seqnames start end CI.start CI.end genoT filenames
chr4 18545124 19056024 18287459 19511920 ww-wc ERR2267319.mdup.bam.RData.8
chr5 104459123 104625465 104352054 104726203 wc-ww ERR2267319.mdup.bam.RData.9
chr5 164172398 164202440 164136343 164252652 ww-wc ERR2267319.mdup.bam.RData.10
chr7 77895420 77923786 77628892 77988285 cc-wc ERR2267319.mdup.bam.RData.11
chr7 93196324 93261999 93180573 93310936 wc-ww ERR2267319.mdup.bam.RData.12
chr7 151871983 151873487 151737179 151904546 ww-wc ERR2267319.mdup.bam.RData.13
chr8 51758531 51758596 51725293 51781963 wc-ww ERR2267319.mdup.bam.RData.14
chr8 102750075 102773053 102701121 102816265 ww-wc ERR2267319.mdup.bam.RData.15
chr9 90070206 90119762 90063838 90196481 wc-ww ERR2267319.mdup.bam.RData.16
chr10 114545350 114552948 114483676 114592872 wc-ww ERR2267319.mdup.bam.RData.17
chr13 83750020 83787023 83594339 83830252 ww-wc ERR2267319.mdup.bam.RData.18
chr14 58207760 58213920 57026293 58239938 ww-wc ERR2267319.mdup.bam.RData.19
chr14 58805814 58810787 58791998 58936548 wc-cc ERR2267319.mdup.bam.RData.20
chr17 23107304 23464710 22706019 25788656 wc-ww ERR2267319.mdup.bam.RData.21
chr18 14023771 14104180 13983723 14170736 ww-cc ERR2267319.mdup.bam.RData.22
chr19 38910599 38915041 38842587 38952474 ww-wc ERR2267319.mdup.bam.RData.23
chrX 31760500 33059520 31377290 33357399 cc-ww ERR2267319.mdup.bam.RData.24
chr1 221451670 221467484 221403203 221514381 ww-wc ERR2267320.mdup.bam.RData.1
chr1 224646885 224669912 224607075 224723820 wc-cc ERR2267320.mdup.bam.RData.2
chr3 27907649 27916148 27873260 27987746 cc-wc ERR2267320.mdup.bam.RData.3
chr3 143840005 143895065 143789302 143926738 wc-cc ERR2267320.mdup.bam.RData.4
chr4 126284686 126303908 126224543 126332582 wc-cc ERR2267320.mdup.bam.RData.5
chr4 172896268 172912156 172864871 172928396 cc-wc ERR2267320.mdup.bam.RData.6
chr5 142343642 142360137 142262009 142427892 wc-ww ERR2267320.mdup.bam.RData.7
chr5 171606379 171632648 171585807 171655959 ww-wc ERR2267320.mdup.bam.RData.8
chr7 65598774 65918456 65432287 65949160 wc-cc ERR2267320.mdup.bam.RData.9
chr8 97529245 97557494 97424396 97659654 wc-cc ERR2267320.mdup.bam.RData.10
chr9 110616248 110654167 110568296 110714945 wc-ww ERR2267320.mdup.bam.RData.11
chr9 129832282 129836242 129771165 130603632 ww-wc ERR2267320.mdup.bam.RData.12
chr13 96431818 96492570 96259217 96560057 wc-cc ERR2267320.mdup.bam.RData.13
chr18 39899108 39987800 39864310 40079793 cc-wc ERR2267320.mdup.bam.RData.14
chrX 16490576 16517005 8306708 16619155 wc-ww ERR2267320.mdup.bam.RData.15
chr3 63309400 63345085 63073954 63524028 ww-wc ERR2267321.mdup.bam.RData.1
chr14 60984725 61000734 60300639 61371305 wc-ww ERR2267321.mdup.bam.RData.2
chr19 30828032 30840860 22740282 31003471 wc-ww ERR2267321.mdup.bam.RData.3
chrX 31925560 31952128 4989372 32004746 wc-ww ERR2267321.mdup.bam.RData.4
chr1 67233110 67241131 67184743 67812644 cc-wc ERR2267322.mdup.bam.RData.1
chr1 238433868 238466090 238304541 238896993 wc-cc ERR2267322.mdup.bam.RData.2
chr2 133249383 133277453 133228766 133312300 wc-ww ERR2267322.mdup.bam.RData.3
chr3 70403278 71560060 70360861 71980336 cc-wc ERR2267322.mdup.bam.RData.4
chr3 75676538 77108184 75176841 77156155 wc-cc ERR2267322.mdup.bam.RData.5
chr3 91530154 91847399 91431171 93470408 cc-wc ERR2267322.mdup.bam.RData.6
chr4 17884199 17958341 17865746 18011020 cc-wc ERR2267322.mdup.bam.RData.7
chr4 140323408 140326640 140275629 140349993 wc-cc ERR2267322.mdup.bam.RData.8
chr4 150102273 150119162 150060953 150175321 cc-wc ERR2267322.mdup.bam.RData.9
chr5 88300171 88372798 88231429 88399882 wc-cc ERR2267322.mdup.bam.RData.10
chr6 61277228 61301505 61239696 61371899 ww-wc ERR2267322.mdup.bam.RData.11
chr8 66115258 66128359 66074958 66137312 cc-wc ERR2267322.mdup.bam.RData.12
chr8 107063411 107070958 106916177 107094310 wc-cc ERR2267322.mdup.bam.RData.13
chr9 100072560 100101777 100051800 100182810 cc-wc ERR2267322.mdup.bam.RData.14
chr11 50173258 50176951 50063840 50222540 wc-ww ERR2267322.mdup.bam.RData.15
chr14 26911629 26918624 24140449 26988286 cc-wc ERR2267322.mdup.bam.RData.16
chr14 77811824 77821274 77714283 77882803 wc-cc ERR2267322.mdup.bam.RData.17
chr15 87320298 87346593 87263031 87385726 wc-cc ERR2267322.mdup.bam.RData.18
chr16 46401646 46419226 46399798 46473701 wc-cc ERR2267322.mdup.bam.RData.19
chr17 11815974 11825363 11713563 11957707 cc-ww ERR2267322.mdup.bam.RData.20
chr19 51304391 51352044 51262663 54235120 wc-cc ERR2267322.mdup.bam.RData.21
chr22 41390887 41488830 41288614 41510498 wc-cc ERR2267322.mdup.bam.RData.22
chr2 41331579 41372518 41291812 41436357 wc-ww ERR2267323.mdup.bam.RData.1
chr4 25100677 25105303 25054818 25225684 ww-wc ERR2267323.mdup.bam.RData.2
chr7 105965007 105968714 105885703 106091765 wc-ww ERR2267323.mdup.bam.RData.3
chr9 9965735 9995555 9951376 10065791 cc-ww ERR2267323.mdup.bam.RData.4
chr10 62704725 62706581 62496089 62753006 wc-ww ERR2267323.mdup.bam.RData.5
chr11 67317599 67350027 67264431 67447381 cc-wc ERR2267323.mdup.bam.RData.6
chr14 31311873 31328331 31253808 31470533 ww-wc ERR2267323.mdup.bam.RData.7
chr4 131906099 131996308 131698887 132531530 wc-cc ERR2267324.mdup.bam.RData.1
chr15 44277654 44328744 25872347 44613454 wc-ww ERR2267324.mdup.bam.RData.2
chr18 53629717 53635366 53496697 53828271 ww-cc ERR2267324.mdup.bam.RData.3
chr1 77809683 77862396 77682541 78184517 cc-ww ERR2267325.mdup.bam.RData.1
chr3 98548374 98558971 98432841 98643583 wc-cc ERR2267325.mdup.bam.RData.2
chr3 166561248 166564709 166336097 166600576 cc-wc ERR2267325.mdup.bam.RData.3
chr5 157663324 157691410 157628389 157805844 ww-wc ERR2267325.mdup.bam.RData.4
chr9 39088646 40878994 38990453 41020524 cc-wc ERR2267325.mdup.bam.RData.5
chr11 42415859 42493109 42341904 42562254 wc-ww ERR2267325.mdup.bam.RData.6
chr12 101861259 101863246 101796796 101938530 wc-ww ERR2267325.mdup.bam.RData.7
chr13 58633772 58648899 58538195 58762782 ww-wc ERR2267325.mdup.bam.RData.8
chr14 56081688 56097085 56030615 56176357 wc-ww ERR2267325.mdup.bam.RData.9
chr1 113593800 113615703 113490407 113656186 wc-ww ERR2267326.mdup.bam.RData.1
chr1 179236423 179286819 179182078 179314491 ww-wc ERR2267326.mdup.bam.RData.2
chr2 18325541 18326609 18288557 18399327 ww-wc ERR2267326.mdup.bam.RData.3
chr2 24919473 24980370 24863042 25065093 wc-ww ERR2267326.mdup.bam.RData.4
chr2 107821238 107920943 107779093 107997569 ww-wc ERR2267326.mdup.bam.RData.5
chr3 52367546 52375600 52280074 52437659 wc-cc ERR2267326.mdup.bam.RData.6
chr3 154237809 154324780 154199622 154396439 cc-wc ERR2267326.mdup.bam.RData.7
chr3 188076029 188113464 188036485 188133877 wc-ww ERR2267326.mdup.bam.RData.8
chr6 159480665 159497579 159455833 159593231 cc-wc ERR2267326.mdup.bam.RData.9
chr7 99816820 99851409 99789229 99880498 wc-ww ERR2267326.mdup.bam.RData.10
chr9 29046232 29046245 28961313 29092692 cc-wc ERR2267326.mdup.bam.RData.11
chr9 126836269 126853963 126831496 126911381 wc-cc ERR2267326.mdup.bam.RData.12
chr10 41484396 41709577 40892199 41843689 cc-wc ERR2267326.mdup.bam.RData.13
chr10 100204892 100245950 100035575 100311507 wc-cc ERR2267326.mdup.bam.RData.14
chr12 26478657 26510181 26269629 26537513 cc-wc ERR2267326.mdup.bam.RData.15
chr13 31086253 31173559 31010061 31203097 wc-cc ERR2267326.mdup.bam.RData.16
chr14 78240273 78268691 78154551 78338110 cc-wc ERR2267326.mdup.bam.RData.17
chr15 94186770 94198169 94139364 94240553 wc-ww ERR2267326.mdup.bam.RData.18
chr16 30347022 30358710 30157321 30636529 ww-wc ERR2267326.mdup.bam.RData.19
chr17 48580835 48630896 48516439 48730481 ww-wc ERR2267326.mdup.bam.RData.20
chr19 24419969 24892129 24389488 27279355 cc-wc ERR2267326.mdup.bam.RData.21
chr20 38263764 38270878 38210142 38550995 ww-cc ERR2267326.mdup.bam.RData.22
chr21 39451752 39508348 39419592 39852503 wc-cc ERR2267326.mdup.bam.RData.23
chrX 24461730 24529166 24269081 24768198 ww-cc ERR2267326.mdup.bam.RData.24
chr8 88200639 88383800 87903809 88449339 wc-cc ERR2267327.mdup.bam.RData.1
chr18 30597627 30607182 29237955 30755795 wc-cc ERR2267327.mdup.bam.RData.2
chr19 29050572 29056775 13043400 29417573 ww-wc ERR2267327.mdup.bam.RData.3
chr1 69763684 69782258 69686202 69866839 wc-ww ERR2267328.mdup.bam.RData.1
chr1 108929362 108937923 108530312 109004952 ww-cc ERR2267328.mdup.bam.RData.2
chr1 207469434 207480791 207446821 207605671 cc-ww ERR2267328.mdup.bam.RData.3
chr2 8601661 8717860 8581580 8801657 ww-wc ERR2267328.mdup.bam.RData.4
chr2 141022858 141026428 140954948 141126709 wc-cc ERR2267328.mdup.bam.RData.5
chr3 64128265 64138731 63819937 64164802 wc-cc ERR2267328.mdup.bam.RData.6
chr3 111746451 111756989 111679217 111859636 cc-wc ERR2267328.mdup.bam.RData.7
chr7 17430921 17463233 17316898 17545581 ww-wc ERR2267328.mdup.bam.RData.8
chr9 118395726 118414423 118352527 118522488 wc-cc ERR2267328.mdup.bam.RData.9
chr10 125630753 125672833 125507680 125742711 wc-ww ERR2267328.mdup.bam.RData.10
chr10 125774937 125801892 125430890 126149846 ww-wc ERR2267328.mdup.bam.RData.11
chr10 126387706 126389529 126265429 126765768 wc-ww ERR2267328.mdup.bam.RData.12
chr11 116285278 116358523 116192540 116420962 ww-wc ERR2267328.mdup.bam.RData.13
chr13 76157163 76186728 76108882 76296093 ww-wc ERR2267328.mdup.bam.RData.14
chr15 63232137 63252013 63166289 63388877 ww-wc ERR2267328.mdup.bam.RData.15
chr17 14063805 14077019 13788495 14139666 cc-wc ERR2267328.mdup.bam.RData.16
chr22 27724371 27730926 27316624 27877781 wc-ww ERR2267328.mdup.bam.RData.17
chr22 27969066 27987321 27785383 28096213 ww-wc ERR2267328.mdup.bam.RData.18
chrX 27076108 27128985 26547972 27923149 cc-ww ERR2267328.mdup.bam.RData.19
chr1 166333312 166336477 166283865 166385270 wc-cc ERR2267329.mdup.bam.RData.1
chr2 23049621 23074143 23011838 23105946 wc-ww ERR2267329.mdup.bam.RData.2
chr2 41924541 41937208 41863217 42013105 ww-wc ERR2267329.mdup.bam.RData.3
chr3 123618601 123623207 123523920 123652276 ww-wc ERR2267329.mdup.bam.RData.4
chr3 169066733 169073143 169021206 169117840 wc-ww ERR2267329.mdup.bam.RData.5
chr4 40598485 40636627 40560994 40673227 cc-wc ERR2267329.mdup.bam.RData.6
chr4 83243539 83251894 83219742 83321255 wc-cc ERR2267329.mdup.bam.RData.7
chr5 167426446 167445180 167399312 167477706 wc-ww ERR2267329.mdup.bam.RData.8
chr7 30966719 30972587 30918953 31005970 wc-ww ERR2267329.mdup.bam.RData.9
chr7 112852442 112873752 112799897 112951076 ww-wc ERR2267329.mdup.bam.RData.10
chr8 43620942 43622812 43594279 43658585 ww-wc ERR2267329.mdup.bam.RData.11
chr8 81383449 81411420 81376095 81469239 wc-ww ERR2267329.mdup.bam.RData.12
chr8 100841217 100860598 100807367 100913665 ww-wc ERR2267329.mdup.bam.RData.13
chr9 71743320 71743392 38993424 71794571 ww-wc ERR2267329.mdup.bam.RData.14
chr9 72347118 72353557 72278384 72433216 wc-cc ERR2267329.mdup.bam.RData.15
chr10 28171476 28183125 28133480 28223734 ww-wc ERR2267329.mdup.bam.RData.16
chr11 38407371 38420715 38385099 38496458 ww-wc ERR2267329.mdup.bam.RData.17
chr13 36614844 36616779 36597513 36661750 wc-cc ERR2267329.mdup.bam.RData.18
chr14 62402127 62444961 62347438 62496937 cc-wc ERR2267329.mdup.bam.RData.19
chr15 41180319 41188669 41106930 41236070 wc-ww ERR2267329.mdup.bam.RData.20
chr16 75987931 75996528 75926364 76059112 wc-ww ERR2267329.mdup.bam.RData.21
chr17 37676679 37707460 37628357 37755138 ww-wc ERR2267329.mdup.bam.RData.22
chr17 37790849 37791305 37746849 37836292 wc-ww ERR2267329.mdup.bam.RData.23
chr17 40044354 40056232 39975314 40116353 ww-wc ERR2267329.mdup.bam.RData.24
chr18 10304676 10310132 4144451 10346167 wc-ww ERR2267329.mdup.bam.RData.25
chr18 41762463 41849306 41714110 41919120 ww-wc ERR2267329.mdup.bam.RData.26
chr1 94234763 94399087 93915553 94462782 wc-ww ERR2267330.mdup.bam.RData.1
chr2 185634056 185725644 185560034 186078168 ww-wc ERR2267330.mdup.bam.RData.2
chr4 143729387 143755129 143696441 146347027 wc-cc ERR2267330.mdup.bam.RData.3
chr7 83834200 85090265 83691334 85213600 ww-wc ERR2267330.mdup.bam.RData.4
chr9 98186972 98224852 98066024 98275660 ww-wc ERR2267330.mdup.bam.RData.5
chr12 101866380 101906044 101855208 101952157 wc-ww ERR2267330.mdup.bam.RData.6
chr13 74966290 75014322 74854000 75159975 cc-wc ERR2267330.mdup.bam.RData.7
chr18 27723841 27724461 13440125 28298818 cc-wc ERR2267330.mdup.bam.RData.8
chr6 111671934 111679825 111536315 111869384 ww-wc ERR2267331.mdup.bam.RData.1
chr6 121439564 121576024 120979020 121664845 wc-ww ERR2267331.mdup.bam.RData.2
chr7 97055200 97223217 96979705 97548775 cc-wc ERR2267331.mdup.bam.RData.3
chr12 101856216 101888959 101701656 101967731 wc-cc ERR2267331.mdup.bam.RData.4
chr13 37706140 37712413 37454405 37753883 wc-cc ERR2267331.mdup.bam.RData.5
chr15 63304433 63363083 63224885 63428373 wc-cc ERR2267331.mdup.bam.RData.6
chr18 22198443 22223186 8416535 22280111 wc-cc ERR2267331.mdup.bam.RData.7
chrX 127898287 127905934 127151195 129586418 ww-cc ERR2267331.mdup.bam.RData.8
chr1 18482004 18505838 18382297 18628572 ww-wc ERR2267332.mdup.bam.RData.1
chr1 110147085 110265744 110050839 110369757 wc-cc ERR2267332.mdup.bam.RData.2
chr2 95122236 95136793 95033017 95169379 wc-cc ERR2267332.mdup.bam.RData.3
chr2 107825750 107907306 107759364 107984743 cc-wc ERR2267332.mdup.bam.RData.4
chr3 66354130 66356196 66151470 66519809 wc-cc ERR2267332.mdup.bam.RData.5
chr3 117132121 117139186 117086085 117262145 cc-wc ERR2267332.mdup.bam.RData.6
chr3 143164307 143243370 143104870 143336636 wc-ww ERR2267332.mdup.bam.RData.7
chr4 95427211 95518210 95400180 95621920 ww-wc ERR2267332.mdup.bam.RData.8
chr5 13347576 13460085 13193488 13538393 ww-cc ERR2267332.mdup.bam.RData.9
chr8 104342008 104391074 104167282 104422417 wc-cc ERR2267332.mdup.bam.RData.10
chr9 41046442 41048806 40949225 41229655 cc-ww ERR2267332.mdup.bam.RData.11
chr10 38578235 38648121 37632516 38734758 ww-wc ERR2267332.mdup.bam.RData.12
chr12 42612519 42622182 42547746 42657951 ww-wc ERR2267332.mdup.bam.RData.13
chr13 32254438 32264980 32175158 32348038 ww-wc ERR2267332.mdup.bam.RData.14
chr15 45385604 45449273 45304034 45549939 wc-ww ERR2267332.mdup.bam.RData.15
chr16 50519666 50535830 50469065 50564184 wc-cc ERR2267332.mdup.bam.RData.16
chr18 12754006 12760342 10066015 12849047 cc-wc ERR2267332.mdup.bam.RData.17
chr20 48078228 48097489 48025393 49608921 cc-wc ERR2267332.mdup.bam.RData.18
chr20 48195221 48220141 65420 48348753 wc-cc ERR2267332.mdup.bam.RData.19
chrX 15459386 15471808 15355950 15905385 cc-ww ERR2267332.mdup.bam.RData.20
chrX 67395569 67446049 67244051 67691480 ww-cc ERR2267332.mdup.bam.RData.21
chr2 169689757 169723801 169629643 169896859 wc-ww ERR2267333.mdup.bam.RData.1
chr4 10658085 10666824 10606326 10695105 wc-ww ERR2267333.mdup.bam.RData.2
chr4 56765144 56765434 56703413 56795002 ww-wc ERR2267333.mdup.bam.RData.3
chr4 94815723 94819365 94728056 94860061 wc-cc ERR2267333.mdup.bam.RData.4
chr5 145050115 145053136 145020346 145100534 wc-ww ERR2267333.mdup.bam.RData.5
chr6 142485955 142511052 142459362 142554375 cc-wc ERR2267333.mdup.bam.RData.6
chr10 17068127 17074149 17056194 17132777 wc-ww ERR2267333.mdup.bam.RData.7
chr10 24320375 24334835 24305377 24350271 ww-wc ERR2267333.mdup.bam.RData.8
chr10 88282990 88300468 88229563 88346552 wc-ww ERR2267333.mdup.bam.RData.9
chr11 102027151 102056568 101850131 102229033 wc-cc ERR2267333.mdup.bam.RData.10
chr12 114969318 114991135 114912672 115128639 ww-cc ERR2267333.mdup.bam.RData.11
chr13 48136602 48139818 48130379 48346388 cc-ww ERR2267333.mdup.bam.RData.12
chr13 87319168 87324408 87264822 87355742 ww-wc ERR2267333.mdup.bam.RData.13
chr14 33142611 33181892 33076595 33268265 cc-wc ERR2267333.mdup.bam.RData.14
chr19 28874022 28878264 28852912 28954402 wc-ww ERR2267333.mdup.bam.RData.15
chr20 12123504 12198208 12083362 12229410 wc-ww ERR2267333.mdup.bam.RData.16
chr1 7185102 7197292 7126322 7220751 wc-ww ERR2267334.mdup.bam.RData.1
chr1 39643735 39685176 39620767 39698609 ww-wc ERR2267334.mdup.bam.RData.2
chr1 149139156 149373641 149017947 149433837 wc-ww ERR2267334.mdup.bam.RData.3
chr2 121867912 121869266 121642878 122054668 wc-ww ERR2267334.mdup.bam.RData.4
chr2 123520002 123529350 123361506 123883391 ww-wc ERR2267334.mdup.bam.RData.5
chr2 222783960 222798539 222728490 222869402 wc-cc ERR2267334.mdup.bam.RData.6
chr3 91542015 91804857 91464100 93470408 cc-wc ERR2267334.mdup.bam.RData.7
chr4 18173975 18179489 18084273 18204622 cc-wc ERR2267334.mdup.bam.RData.8
chr5 87084628 87097772 87054218 87186214 ww-cc ERR2267334.mdup.bam.RData.9
chr5 88380247 88380665 88005133 88507137 cc-wc ERR2267334.mdup.bam.RData.10
chr5 101135777 101135834 101076073 101199136 wc-ww ERR2267334.mdup.bam.RData.11
chr6 100811893 100820098 100737635 100844090 wc-cc ERR2267334.mdup.bam.RData.12
chr6 119265611 119279196 119139301 119299264 cc-wc ERR2267334.mdup.bam.RData.13
chr7 72822999 73388407 72686039 73684355 ww-wc ERR2267334.mdup.bam.RData.14
chr8 95068460 95101657 95020910 95129549 cc-wc ERR2267334.mdup.bam.RData.15
chr9 26762072 26769488 26415981 26848212 wc-cc ERR2267334.mdup.bam.RData.16
chr10 67353442 67431489 67132402 67482094 cc-wc ERR2267334.mdup.bam.RData.17
chr11 126714244 126721996 126699297 126871692 wc-ww ERR2267334.mdup.bam.RData.18
chr12 54698405 54701223 54436361 54755467 ww-wc ERR2267334.mdup.bam.RData.19
chr13 72345622 72350173 72197882 72396952 cc-ww ERR2267334.mdup.bam.RData.20
chr13 74436456 74469180 74128874 74862888 ww-wc ERR2267334.mdup.bam.RData.21
chr16 34421809 34571993 25013386 58870466 wc-ww ERR2267334.mdup.bam.RData.22
chr18 12885536 12907967 12864967 13201957 cc-ww ERR2267334.mdup.bam.RData.23
chr19 10517006 10712338 7472872 10775075 wc-cc ERR2267334.mdup.bam.RData.24
chr1 20342778 20420379 19123162 20443898 cc-wc ERR2267335.mdup.bam.RData.1
chr2 56969180 57046249 56862893 57187462 wc-ww ERR2267335.mdup.bam.RData.2
chr2 99476789 99538462 99369004 99657025 ww-wc ERR2267335.mdup.bam.RData.3
chr3 11562212 11602781 11500043 11683994 cc-wc ERR2267335.mdup.bam.RData.4
chr3 38314750 38358996 38055560 38441845 wc-cc ERR2267335.mdup.bam.RData.5
chr4 174877882 174886047 174716837 174920322 wc-ww ERR2267335.mdup.bam.RData.6
chr6 17480535 17486800 17421565 17526879 wc-ww ERR2267335.mdup.bam.RData.7
chr6 35567169 35628757 35519717 35673404 ww-wc ERR2267335.mdup.bam.RData.8
chr8 56856756 56873563 56749650 58664228 wc-ww ERR2267335.mdup.bam.RData.9
chr9 39552670 39560915 39045660 40883559 cc-ww ERR2267335.mdup.bam.RData.10
chr9 42422040 42423959 41331922 44267508 ww-cc ERR2267335.mdup.bam.RData.11
chr9 45255797 60528533 44696199 61604614 cc-wc ERR2267335.mdup.bam.RData.12
chr10 121477869 121508381 121396794 121576390 wc-cc ERR2267335.mdup.bam.RData.13
chr11 12671823 12710972 12620878 12818981 ww-wc ERR2267335.mdup.bam.RData.14
chr13 54406400 54406483 54250587 54468122 wc-ww ERR2267335.mdup.bam.RData.15
chr17 16131280 16153210 16055549 16768591 cc-wc ERR2267335.mdup.bam.RData.16
chr18 10764169 10767934 8482803 10834690 cc-wc ERR2267335.mdup.bam.RData.17
chr19 12408409 12409273 6199965 12476840 wc-ww ERR2267335.mdup.bam.RData.18
chrX 48884467 48911377 48687196 49621367 cc-ww ERR2267335.mdup.bam.RData.19
chr2 200022169 200024499 199865801 200309596 wc-cc ERR2267336.mdup.bam.RData.1
chr4 115002702 115037151 114953115 115106264 wc-ww ERR2267336.mdup.bam.RData.2
chr5 99587870 99607524 99528821 99761403 cc-wc ERR2267336.mdup.bam.RData.3
chr6 42675544 42734684 42521347 43010216 ww-wc ERR2267336.mdup.bam.RData.4
chr7 31181974 31232533 31032280 31309049 wc-cc ERR2267336.mdup.bam.RData.5
chr8 101935912 101955067 101692343 102103346 cc-wc ERR2267336.mdup.bam.RData.6
chr18 61405920 61433929 61178606 74551589 wc-cc ERR2267336.mdup.bam.RData.7
chrX 140689587 140690938 140611627 151411850 cc-wc ERR2267336.mdup.bam.RData.8
chr4 19933363 20064313 17892819 20224745 ww-wc ERR2267337.mdup.bam.RData.1
chr4 110584121 110609980 110384193 111071454 wc-ww ERR2267337.mdup.bam.RData.2
chr16 67016751 67046919 66892280 71933163 wc-ww ERR2267337.mdup.bam.RData.3
chr1 11682005 11709222 11621951 11738262 ww-wc ERR2267338.mdup.bam.RData.1
chr2 77717621 77738641 77650794 77789197 cc-wc ERR2267338.mdup.bam.RData.2
chr2 181817087 181819985 181711617 181866631 wc-cc ERR2267338.mdup.bam.RData.3
chr2 181913723 181948973 181779729 182094939 cc-wc ERR2267338.mdup.bam.RData.4
chr2 182817631 182824683 182631980 182870098 wc-cc ERR2267338.mdup.bam.RData.5
chr3 115048670 115055646 114957817 115287034 cc-ww ERR2267338.mdup.bam.RData.6
chr4 54691581 54727692 54615307 54797052 wc-cc ERR2267338.mdup.bam.RData.7
chr5 80262735 80263242 80207480 80575444 ww-cc ERR2267338.mdup.bam.RData.8
chr5 136674114 136684496 136563238 136795353 cc-wc ERR2267338.mdup.bam.RData.9
chr6 81867369 81889294 81839580 81935837 wc-cc ERR2267338.mdup.bam.RData.10
chr6 116362906 116382661 116320962 116438632 cc-wc ERR2267338.mdup.bam.RData.11
chr8 70852081 70864073 70703631 70919229 wc-ww ERR2267338.mdup.bam.RData.12
chr11 53472530 53832191 50804335 54727716 ww-wc ERR2267338.mdup.bam.RData.13
chr13 26841538 26842735 25711926 26881081 wc-cc ERR2267338.mdup.bam.RData.14
chr1 60812400 60827079 60785588 60880103 wc-cc ERR2267339.mdup.bam.RData.1
chr1 111833012 111845804 111808734 111864878 cc-wc ERR2267339.mdup.bam.RData.2
chr1 196685779 196695470 196601243 196770819 wc-cc ERR2267339.mdup.bam.RData.3
chr1 210216673 210270711 210189686 210311588 cc-wc ERR2267339.mdup.bam.RData.4
chr2 4745263 4753749 4621756 4766595 cc-wc ERR2267339.mdup.bam.RData.5
chr2 13981072 13987392 13905516 14036338 wc-cc ERR2267339.mdup.bam.RData.6
chr2 100381226 100405446 100320500 100445622 cc-wc ERR2267339.mdup.bam.RData.7
chr2 229798592 229799441 229772453 229882849 wc-ww ERR2267339.mdup.bam.RData.8
chr3 183725272 183756564 183699397 183791192 wc-cc ERR2267339.mdup.bam.RData.9
chr4 75194253 75234040 75178388 75345120 ww-wc ERR2267339.mdup.bam.RData.10
chr4 146020000 146031046 145969068 146064642 wc-cc ERR2267339.mdup.bam.RData.11
chr4 163400412 163427722 163371170 163443061 cc-wc ERR2267339.mdup.bam.RData.12
chr9 131020432 131023150 130992378 132385137 wc-cc ERR2267339.mdup.bam.RData.13
chr10 123605382 123609382 123575006 123674261 wc-ww ERR2267339.mdup.bam.RData.14
chr11 88047857 88070217 87885321 88167258 wc-cc ERR2267339.mdup.bam.RData.15
chr12 47419753 47450990 47403649 47488297 wc-cc ERR2267339.mdup.bam.RData.16
chr12 110300004 110331193 110228961 110422835 cc-wc ERR2267339.mdup.bam.RData.17
chr12 115958403 115977325 115867394 116004166 wc-cc ERR2267339.mdup.bam.RData.18
chr14 83515237 83574327 83475369 83702420 cc-wc ERR2267339.mdup.bam.RData.19
chr17 77181162 77182894 77121844 77727894 wc-ww ERR2267339.mdup.bam.RData.20
chr18 9991838 9995403 8483653 10034228 cc-wc ERR2267339.mdup.bam.RData.21
chrX 45511471 45584888 45328264 45822555 cc-ww ERR2267339.mdup.bam.RData.22
chr1 28058923 28058951 27977478 28578942 cc-wc ERR2267340.mdup.bam.RData.1
chr1 35907511 35915927 35792396 36041485 wc-cc ERR2267340.mdup.bam.RData.2
chr1 101247652 101278215 101159484 101456198 cc-wc ERR2267340.mdup.bam.RData.3
chr2 188449016 188493716 188368231 188518753 wc-cc ERR2267340.mdup.bam.RData.4
chr2 218754081 218754485 218713933 218832999 cc-wc ERR2267340.mdup.bam.RData.5
chr3 54095888 54099038 54073374 54129971 wc-ww ERR2267340.mdup.bam.RData.6
chr3 186715142 186745033 186638977 186878678 ww-wc ERR2267340.mdup.bam.RData.7
chr4 64322627 64471073 64097449 64510974 ww-cc ERR2267340.mdup.bam.RData.8
chr4 149628444 149657147 149560740 149720657 cc-wc ERR2267340.mdup.bam.RData.9
chr5 151418966 151425138 151350124 151619195 wc-ww ERR2267340.mdup.bam.RData.10
chr6 96688111 96688778 96641779 97305029 wc-cc ERR2267340.mdup.bam.RData.11
chr6 105143515 105153939 104931517 105207771 cc-wc ERR2267340.mdup.bam.RData.12
chr7 108097960 108101674 108064272 108176309 wc-cc ERR2267340.mdup.bam.RData.13
chr8 7063758 7365824 7046759 8154264 ww-wc ERR2267340.mdup.bam.RData.14
chr8 13473709 13519106 11414653 13566115 wc-ww ERR2267340.mdup.bam.RData.15
chr11 123457905 123517738 123427450 123634278 cc-wc ERR2267340.mdup.bam.RData.16
chr12 37090532 37262759 36185684 37289709 wc-cc ERR2267340.mdup.bam.RData.17
chr12 43612377 43619159 43462886 43658892 cc-wc ERR2267340.mdup.bam.RData.18
chr15 52390929 52395008 51997409 52446074 wc-cc ERR2267340.mdup.bam.RData.19
chr16 46401623 46401804 46400630 46412326 wc-cc ERR2267340.mdup.bam.RData.20
chr20 28243021 28563616 27538686 28782694 ww-wc ERR2267340.mdup.bam.RData.21
chrX 108850438 108878882 108488122 109272822 ww-cc ERR2267340.mdup.bam.RData.22
chr1 203999395 204094824 203912668 204182982 cc-wc ERR2267341.mdup.bam.RData.1
chr2 112092230 112159282 112037543 112471980 wc-cc ERR2267341.mdup.bam.RData.2
chr5 34658806 34661209 34621947 34723607 ww-wc ERR2267341.mdup.bam.RData.3
