seqnames start end CI.start CI.end genoT filenames
chr7 82833188 82859342 82709365 83032956 ww-wc ERR2268702_.trimmed.mdup.bam.RData.3
chr11 87184645 87207549 87093003 87315521 wc-cc ERR2268702_.trimmed.mdup.bam.RData.4
chrX 106103060 106110407 105957021 106328413 wc-ww ERR2268702_.trimmed.mdup.bam.RData.5
chr2 2454595 2454623 2333916 2471767 cc-wc ERR2268703_.trimmed.mdup.bam.RData.1
chr2 79633452 79639974 79599772 79655126 wc-cc ERR2268703_.trimmed.mdup.bam.RData.2
chr5 23614255 23629310 23599581 23641703 wc-ww ERR2268703_.trimmed.mdup.bam.RData.3
chr6 79318037 79331621 79295987 79365135 wc-cc ERR2268703_.trimmed.mdup.bam.RData.4
chr6 161017052 161017093 160979122 161049029 cc-wc ERR2268703_.trimmed.mdup.bam.RData.5
chr7 16363897 16370552 16350848 16389417 cc-wc ERR2268703_.trimmed.mdup.bam.RData.6
chr8 7355990 7356665 7176753 7411441 ww-wc ERR2268703_.trimmed.mdup.bam.RData.7
chr8 12585069 12587918 12577886 12602305 wc-ww ERR2268703_.trimmed.mdup.bam.RData.8
chr9 38988384 38992875 38807408 39042212 cc-wc ERR2268703_.trimmed.mdup.bam.RData.9
chr9 65077281 65383187 65072578 65402797 wc-cc ERR2268703_.trimmed.mdup.bam.RData.10
chr10 46270371 46274241 46237144 47042091 wc-ww ERR2268703_.trimmed.mdup.bam.RData.11
chr10 48518999 48519298 47443013 48534915 ww-wc ERR2268703_.trimmed.mdup.bam.RData.12
chr11 45070289 45076568 45015979 45126728 wc-cc ERR2268703_.trimmed.mdup.bam.RData.13
chr12 63289617 63293798 63267562 63326493 cc-wc ERR2268703_.trimmed.mdup.bam.RData.14
chr13 36204639 36212581 36166421 36237966 cc-wc ERR2268703_.trimmed.mdup.bam.RData.15
chr15 30061712 30065734 30019574 30157767 wc-cc ERR2268703_.trimmed.mdup.bam.RData.16
chr15 33446045 33460208 32799855 33550362 cc-wc ERR2268703_.trimmed.mdup.bam.RData.17
chr16 34272678 34571778 34194029 34583192 cc-ww ERR2268703_.trimmed.mdup.bam.RData.18
chr16 46401562 46426185 46398986 46507315 ww-cc ERR2268703_.trimmed.mdup.bam.RData.19
chr20 25719334 25771876 25696604 25899337 ww-wc ERR2268703_.trimmed.mdup.bam.RData.20
chr20 30865406 30912650 30827018 30926316 wc-ww ERR2268703_.trimmed.mdup.bam.RData.21
chr20 50904337 50909203 50885584 50980382 ww-wc ERR2268703_.trimmed.mdup.bam.RData.22
chrX 83381253 83382521 83360763 83432302 cc-wc ERR2268703_.trimmed.mdup.bam.RData.23
chr1 121487333 121750354 121465042 121885913 ww-wc ERR2268704_.trimmed.mdup.bam.RData.1
chr1 149199579 149408452 148418461 149904369 wc-cc ERR2268704_.trimmed.mdup.bam.RData.2
chr2 76419908 76439417 76382762 76459526 wc-ww ERR2268704_.trimmed.mdup.bam.RData.3
chr2 84179640 84189827 84149581 84203865 ww-wc ERR2268704_.trimmed.mdup.bam.RData.4
chr3 157462782 157464097 157433892 157504027 wc-cc ERR2268704_.trimmed.mdup.bam.RData.5
chr4 129843254 129861574 129786686 129955009 wc-cc ERR2268704_.trimmed.mdup.bam.RData.6
chr4 137618433 137622083 137571196 137652064 cc-wc ERR2268704_.trimmed.mdup.bam.RData.7
chr5 42057353 42064438 42030946 42090069 cc-wc ERR2268704_.trimmed.mdup.bam.RData.8
chr5 166790306 166812361 166586017 166842559 wc-cc ERR2268704_.trimmed.mdup.bam.RData.9
chr7 80287482 80312378 80265474 80397984 wc-ww ERR2268704_.trimmed.mdup.bam.RData.10
chr7 85212033 85224136 85165540 85242037 ww-wc ERR2268704_.trimmed.mdup.bam.RData.11
chr8 8183212 8206636 7422437 8232690 wc-cc ERR2268704_.trimmed.mdup.bam.RData.12
chr8 12549200 12549372 12379547 12552285 cc-wc ERR2268704_.trimmed.mdup.bam.RData.13
chr9 39580002 39788413 39149417 40121131 ww-wc ERR2268704_.trimmed.mdup.bam.RData.14
chr9 65393789 65397745 64945195 65419840 wc-ww ERR2268704_.trimmed.mdup.bam.RData.15
chr11 96436311 96443155 96400962 97325083 wc-ww ERR2268704_.trimmed.mdup.bam.RData.16
chr11 99510742 99511104 99485361 99540015 ww-wc ERR2268704_.trimmed.mdup.bam.RData.17
chr15 29993515 30013122 29964756 30329504 wc-ww ERR2268704_.trimmed.mdup.bam.RData.18
chr15 33419946 33424857 33093324 33461471 ww-wc ERR2268704_.trimmed.mdup.bam.RData.19
chr16 5642816 5643458 5629816 5683323 ww-wc ERR2268704_.trimmed.mdup.bam.RData.20
chr18 15258464 15277343 15183161 15295662 cc-wc ERR2268704_.trimmed.mdup.bam.RData.21
chr20 25697173 25771859 25674811 26092682 ww-wc ERR2268704_.trimmed.mdup.bam.RData.22
chr20 31286839 31395540 29891778 31414574 wc-ww ERR2268704_.trimmed.mdup.bam.RData.23
chr1 38651707 38671480 38641029 38702183 wc-ww ERR2268705_.trimmed.mdup.bam.RData.1
chr1 124538749 124592030 124450899 125180354 ww-wc ERR2268705_.trimmed.mdup.bam.RData.2
chr1 149122527 149592078 148538220 149685997 wc-ww ERR2268705_.trimmed.mdup.bam.RData.3
chr2 89305905 89601513 89200669 89685230 ww-wc ERR2268705_.trimmed.mdup.bam.RData.4
chr3 3489842 3491173 3452504 3524496 wc-ww ERR2268705_.trimmed.mdup.bam.RData.5
chr3 29085158 29091015 29066718 29142195 ww-wc ERR2268705_.trimmed.mdup.bam.RData.6
chr4 3380537 3385676 3254434 3402972 ww-wc ERR2268705_.trimmed.mdup.bam.RData.7
chr8 7361438 7364668 7153363 8232719 cc-wc ERR2268705_.trimmed.mdup.bam.RData.8
chr8 12133044 12141959 11981614 12558832 wc-cc ERR2268705_.trimmed.mdup.bam.RData.9
chr9 38476475 38991332 38457804 40845126 ww-wc ERR2268705_.trimmed.mdup.bam.RData.10
chr9 68316931 68443363 67824054 68453251 wc-ww ERR2268705_.trimmed.mdup.bam.RData.11
chr9 107557119 107571685 107509447 107612091 ww-wc ERR2268705_.trimmed.mdup.bam.RData.12
chr15 28942438 28948493 28915845 29107448 wc-ww ERR2268705_.trimmed.mdup.bam.RData.13
chr15 33842618 33861216 33832768 33877610 ww-wc ERR2268705_.trimmed.mdup.bam.RData.14
chr16 23772038 23788730 23752729 25150162 wc-ww ERR2268705_.trimmed.mdup.bam.RData.15
chr16 29890212 29892154 29792920 29921068 ww-wc ERR2268705_.trimmed.mdup.bam.RData.16
chr20 61135347 61140974 61092181 61161626 wc-ww ERR2268705_.trimmed.mdup.bam.RData.17
chr21 14431259 14443142 10711406 14473007 wc-ww ERR2268705_.trimmed.mdup.bam.RData.18
chrX 135696585 135698808 135637749 135707162 cc-wc ERR2268705_.trimmed.mdup.bam.RData.19
chr1 186516742 186525138 186489084 186572520 wc-ww ERR2268706_.trimmed.mdup.bam.RData.1
chr3 161959726 161964128 161913102 162147851 wc-ww ERR2268706_.trimmed.mdup.bam.RData.2
chr3 166775841 166811248 165692268 166866845 ww-wc ERR2268706_.trimmed.mdup.bam.RData.3
chr4 110286059 110309721 110229337 110331410 wc-cc ERR2268706_.trimmed.mdup.bam.RData.4
chr7 79289205 79292286 79261667 79934780 wc-cc ERR2268706_.trimmed.mdup.bam.RData.5
chr7 85736471 85737995 85585843 85777127 cc-wc ERR2268706_.trimmed.mdup.bam.RData.6
chr8 7362055 7405126 7142681 8066092 cc-wc ERR2268706_.trimmed.mdup.bam.RData.7
chr8 12585825 12588567 12545996 12635130 wc-cc ERR2268706_.trimmed.mdup.bam.RData.8
chr9 7644213 7644982 7628268 8872320 wc-ww ERR2268706_.trimmed.mdup.bam.RData.9
chr9 13280106 13289612 13159977 13351084 ww-wc ERR2268706_.trimmed.mdup.bam.RData.10
chr10 12826427 12833714 12754750 12876340 cc-wc ERR2268706_.trimmed.mdup.bam.RData.11
chr11 58159929 58161071 58125393 58193261 wc-ww ERR2268706_.trimmed.mdup.bam.RData.12
chr12 34425177 34790471 34331082 35570570 cc-ww ERR2268706_.trimmed.mdup.bam.RData.13
chr12 37132744 38143679 35570470 38220823 ww-cc ERR2268706_.trimmed.mdup.bam.RData.14
chr14 82116939 82124914 82091349 82396613 wc-ww ERR2268706_.trimmed.mdup.bam.RData.15
chr14 87921796 87923967 86941205 87989354 ww-wc ERR2268706_.trimmed.mdup.bam.RData.16
chr15 29274565 29277999 29247886 30834964 wc-cc ERR2268706_.trimmed.mdup.bam.RData.17
chr15 33440983 33446415 32064411 33454783 cc-wc ERR2268706_.trimmed.mdup.bam.RData.18
chr16 11537901 11544003 11508704 11552799 ww-wc ERR2268706_.trimmed.mdup.bam.RData.19
chr17 52594178 52594609 52578526 52661187 wc-cc ERR2268706_.trimmed.mdup.bam.RData.20
chr17 54369144 54412630 54320450 54450180 cc-wc ERR2268706_.trimmed.mdup.bam.RData.21
chrX 25983106 25994685 25957650 26233067 wc-ww ERR2268706_.trimmed.mdup.bam.RData.22
chrX 36254807 36270803 36142905 36314790 ww-wc ERR2268706_.trimmed.mdup.bam.RData.23
chrX 140854773 140859274 140806293 140891592 wc-ww ERR2268706_.trimmed.mdup.bam.RData.24
chrX 147247068 147254820 146434766 147301012 ww-wc ERR2268706_.trimmed.mdup.bam.RData.25
chr1 149228488 149377513 148439306 149529002 wc-cc ERR2268707_.trimmed.mdup.bam.RData.1
chr1 223911954 223923475 223883719 223964762 cc-wc ERR2268707_.trimmed.mdup.bam.RData.2
chr2 37842907 37873204 37836410 37903726 cc-wc ERR2268707_.trimmed.mdup.bam.RData.3
chr2 102940919 102943735 102914981 103005644 wc-ww ERR2268707_.trimmed.mdup.bam.RData.4
chr3 62870670 62882183 62843342 62902984 ww-wc ERR2268707_.trimmed.mdup.bam.RData.5
chr4 115578918 115581818 115555191 115619193 ww-wc ERR2268707_.trimmed.mdup.bam.RData.6
chr5 105758003 105772023 105721081 105794104 cc-wc ERR2268707_.trimmed.mdup.bam.RData.7
chr7 5430577 5595801 5407480 6248499 cc-wc ERR2268707_.trimmed.mdup.bam.RData.8
chr7 6886478 6960849 6644429 6973902 wc-cc ERR2268707_.trimmed.mdup.bam.RData.9
chr8 8184494 8235549 7612327 8252357 wc-ww ERR2268707_.trimmed.mdup.bam.RData.10
chr8 12116821 12129616 12018901 12475759 ww-wc ERR2268707_.trimmed.mdup.bam.RData.11
chr9 38703095 38703754 38688706 40886260 ww-wc ERR2268707_.trimmed.mdup.bam.RData.12
chr9 67867592 67871823 63825129 68330874 wc-ww ERR2268707_.trimmed.mdup.bam.RData.13
chr10 46554123 46554464 46532863 47028581 wc-ww ERR2268707_.trimmed.mdup.bam.RData.14
chr10 47108692 47112915 47089455 48466250 ww-wc ERR2268707_.trimmed.mdup.bam.RData.15
chr14 27973216 28005135 27921395 28020478 wc-ww ERR2268707_.trimmed.mdup.bam.RData.16
chr15 30042694 30042753 30034374 30687736 wc-ww ERR2268707_.trimmed.mdup.bam.RData.17
chr15 33555869 33579265 33460307 33599068 ww-wc ERR2268707_.trimmed.mdup.bam.RData.18
chr16 6679185 6680038 6671745 6688811 cc-wc ERR2268707_.trimmed.mdup.bam.RData.19
chr17 65528447 65540915 65519926 65605397 wc-ww ERR2268707_.trimmed.mdup.bam.RData.20
chr21 13456130 13475521 10751836 13531331 wc-ww ERR2268707_.trimmed.mdup.bam.RData.21
chr1 4722486 4726065 4696289 4767802 cc-wc ERR2268708_.trimmed.mdup.bam.RData.1
chr1 206763421 206767394 206738866 206795821 wc-cc ERR2268708_.trimmed.mdup.bam.RData.2
chr3 99112346 99117908 99092172 99167193 cc-wc ERR2268708_.trimmed.mdup.bam.RData.3
chr4 48990281 49099610 48966357 49131828 ww-wc ERR2268708_.trimmed.mdup.bam.RData.4
chr4 51107465 51858328 49510171 51870727 wc-ww ERR2268708_.trimmed.mdup.bam.RData.5
chr7 106425881 106438539 106393268 106461385 ww-wc ERR2268708_.trimmed.mdup.bam.RData.6
chr8 7940774 8135927 7391485 8235582 wc-cc ERR2268708_.trimmed.mdup.bam.RData.7
chr8 12032512 12132447 12016941 12208196 cc-wc ERR2268708_.trimmed.mdup.bam.RData.8
chr9 38770529 38927148 38746083 39037791 ww-wc ERR2268708_.trimmed.mdup.bam.RData.9
chr9 66782517 66842922 66326748 67084772 wc-ww ERR2268708_.trimmed.mdup.bam.RData.10
chr10 66933111 66951063 66910623 66962012 wc-cc ERR2268708_.trimmed.mdup.bam.RData.11
chr10 109438709 109451689 109422978 109504014 cc-wc ERR2268708_.trimmed.mdup.bam.RData.12
chr16 34260707 34571707 34192112 34583007 cc-ww ERR2268708_.trimmed.mdup.bam.RData.13
chr16 46401570 46494904 46399440 46602069 ww-cc ERR2268708_.trimmed.mdup.bam.RData.14
chr18 76708957 76710655 76692523 76733591 wc-cc ERR2268708_.trimmed.mdup.bam.RData.15
chr20 24816649 25043799 24804253 28774396 ww-wc ERR2268708_.trimmed.mdup.bam.RData.16
chr20 30421950 30475415 30257326 30487365 wc-ww ERR2268708_.trimmed.mdup.bam.RData.17
chr21 14012889 14025929 10727132 14057217 wc-ww ERR2268708_.trimmed.mdup.bam.RData.18
chr1 121886998 122294400 121593118 122520512 cc-wc ERR2268709_.trimmed.mdup.bam.RData.1
chr1 149184516 149388532 148409417 149628680 wc-cc ERR2268709_.trimmed.mdup.bam.RData.2
chr3 21748127 21774820 21733319 21831004 cc-wc ERR2268709_.trimmed.mdup.bam.RData.3
chr3 22950867 22952553 22911904 198169045 wc-cc ERR2268709_.trimmed.mdup.bam.RData.4
chr3 22965176 22965436 22949584 22986802 cc-wc ERR2268709_.trimmed.mdup.bam.RData.5
chr4 116674693 116712295 116639602 116719503 cc-wc ERR2268709_.trimmed.mdup.bam.RData.6
chr6 156449574 156451761 156358093 156459754 wc-cc ERR2268709_.trimmed.mdup.bam.RData.7
chr7 5486710 5544043 5396501 6022027 wc-cc ERR2268709_.trimmed.mdup.bam.RData.8
chr7 6817524 6834942 6732977 6840248 cc-wc ERR2268709_.trimmed.mdup.bam.RData.9
chr8 7296955 7356479 7153057 7390018 cc-wc ERR2268709_.trimmed.mdup.bam.RData.10
chr8 12598175 12611580 12581797 12645739 wc-cc ERR2268709_.trimmed.mdup.bam.RData.11
chr10 46006273 46029198 45990898 47090365 wc-cc ERR2268709_.trimmed.mdup.bam.RData.12
chr10 48807483 48838927 48787535 48862596 cc-wc ERR2268709_.trimmed.mdup.bam.RData.13
chr11 7108937 7113897 7086401 7145451 wc-ww ERR2268709_.trimmed.mdup.bam.RData.14
chr16 85670293 85679518 85625150 85732057 wc-ww ERR2268709_.trimmed.mdup.bam.RData.15
chr18 6008527 6027981 5972307 6088595 ww-wc ERR2268709_.trimmed.mdup.bam.RData.16
chr19 10287510 10318939 10211426 10354144 wc-ww ERR2268709_.trimmed.mdup.bam.RData.17
chrX 96080390 96088088 96039376 96119736 wc-ww ERR2268709_.trimmed.mdup.bam.RData.18
chr3 100077797 100083257 99782008 100546651 wc-cc ERR2268710_.trimmed.mdup.bam.RData.1
chr6 35210219 35404654 28285819 35591097 ww-wc ERR2268710_.trimmed.mdup.bam.RData.2
chr12 34445721 34480871 20145846 34719034 ww-wc ERR2268710_.trimmed.mdup.bam.RData.3
chr2 77808827 77819408 77773949 77844297 ww-wc ERR2268711_.trimmed.mdup.bam.RData.1
chr3 60680382 60685357 60661154 60703052 ww-wc ERR2268711_.trimmed.mdup.bam.RData.2
chr5 63815507 63830942 63801016 63854355 cc-wc ERR2268711_.trimmed.mdup.bam.RData.3
chr7 47701259 47751959 47677626 47782266 ww-wc ERR2268711_.trimmed.mdup.bam.RData.4
chr8 8195219 8199239 8060753 8244071 wc-cc ERR2268711_.trimmed.mdup.bam.RData.5
chr8 12433589 12540906 12379774 12566625 cc-wc ERR2268711_.trimmed.mdup.bam.RData.6
chr9 39457598 39551697 39127028 40331237 ww-wc ERR2268711_.trimmed.mdup.bam.RData.7
chr9 67434454 68335873 63860068 68387386 wc-ww ERR2268711_.trimmed.mdup.bam.RData.8
chr20 25618787 25761077 25600753 25873394 ww-wc ERR2268711_.trimmed.mdup.bam.RData.9
chr20 30940595 31064599 29886003 31068313 wc-ww ERR2268711_.trimmed.mdup.bam.RData.10
chr21 14124087 14135595 10722275 14178095 wc-ww ERR2268711_.trimmed.mdup.bam.RData.11
chrX 21417593 21421518 21391551 21510563 cc-wc ERR2268711_.trimmed.mdup.bam.RData.12
chr1 177592770 177598589 177515424 177617348 wc-ww ERR2268712_.trimmed.mdup.bam.RData.1
chr2 203741696 203745032 203698733 203773538 wc-ww ERR2268712_.trimmed.mdup.bam.RData.2
chr2 223344803 223352122 223317015 223373900 ww-wc ERR2268712_.trimmed.mdup.bam.RData.3
chr3 193767840 193769628 193757609 194207851 wc-cc ERR2268712_.trimmed.mdup.bam.RData.4
chr3 195231535 195237054 195102812 195250833 cc-wc ERR2268712_.trimmed.mdup.bam.RData.5
chr5 49994942 50004601 49602563 50162203 wc-ww ERR2268712_.trimmed.mdup.bam.RData.6
chr5 50162203 50162651 50036165 50198619 ww-wc ERR2268712_.trimmed.mdup.bam.RData.7
chr6 18689874 18702349 18681341 18721176 ww-wc ERR2268712_.trimmed.mdup.bam.RData.8
chr8 7349903 7357211 7148147 7386608 ww-wc ERR2268712_.trimmed.mdup.bam.RData.9
chr8 12588920 12615466 12587212 12654560 wc-ww ERR2268712_.trimmed.mdup.bam.RData.10
chr11 131920011 131921956 131871111 131963163 wc-ww ERR2268712_.trimmed.mdup.bam.RData.11
chr13 31903975 31906862 31881864 31937779 cc-wc ERR2268712_.trimmed.mdup.bam.RData.12
chr15 30070506 30089945 30047869 30652321 wc-ww ERR2268712_.trimmed.mdup.bam.RData.13
chr15 32903864 32904006 32103576 32919829 ww-wc ERR2268712_.trimmed.mdup.bam.RData.14
chr16 25119754 25123100 25114679 25135428 wc-ww ERR2268712_.trimmed.mdup.bam.RData.15
chr16 34262301 34571500 34248790 34572782 ww-wc ERR2268712_.trimmed.mdup.bam.RData.16
chr20 25673388 25761134 25661001 26074061 cc-wc ERR2268712_.trimmed.mdup.bam.RData.17
chr20 30629741 30705815 30358737 30735296 wc-cc ERR2268712_.trimmed.mdup.bam.RData.18
chrX 105571595 105610061 105547988 105650083 cc-wc ERR2268712_.trimmed.mdup.bam.RData.19
chr2 76144349 76153925 76133687 76181999 wc-ww ERR2268713_.trimmed.mdup.bam.RData.1
chr2 84132070 84143243 84078480 84147287 ww-wc ERR2268713_.trimmed.mdup.bam.RData.2
chr7 57143934 57146962 57119892 57185844 wc-cc ERR2268713_.trimmed.mdup.bam.RData.3
chr8 8075772 8206809 7484301 8241459 wc-ww ERR2268713_.trimmed.mdup.bam.RData.4
chr8 12122579 12133905 12027220 12326617 ww-wc ERR2268713_.trimmed.mdup.bam.RData.5
chr9 25907271 25909414 25885306 26090863 wc-cc ERR2268713_.trimmed.mdup.bam.RData.6
chr9 28845037 28845409 28825763 28881005 cc-wc ERR2268713_.trimmed.mdup.bam.RData.7
chr11 25079386 26063938 23731422 26255786 wc-cc ERR2268713_.trimmed.mdup.bam.RData.8
chr11 30643223 30653380 30505372 30749917 cc-wc ERR2268713_.trimmed.mdup.bam.RData.9
chr11 48942255 49556940 48837218 49622424 wc-cc ERR2268713_.trimmed.mdup.bam.RData.10
chr11 56067070 56642099 56041738 56806113 cc-wc ERR2268713_.trimmed.mdup.bam.RData.11
chr16 59312261 59330495 59286535 59354479 wc-ww ERR2268713_.trimmed.mdup.bam.RData.12
chr16 65777902 65800269 65751127 65818712 ww-wc ERR2268713_.trimmed.mdup.bam.RData.13
chr19 24292848 24320588 24241092 24367380 wc-cc ERR2268713_.trimmed.mdup.bam.RData.14
chr19 24897634 24897696 24367280 27263164 cc-wc ERR2268713_.trimmed.mdup.bam.RData.15
chr2 162494836 162495348 162475936 162523059 wc-ww ERR2268714_.trimmed.mdup.bam.RData.1
chr3 62896036 62908075 62878253 62926509 cc-wc ERR2268714_.trimmed.mdup.bam.RData.2
chr6 164511019 164527155 164494078 164562382 cc-wc ERR2268714_.trimmed.mdup.bam.RData.3
chr7 5901850 5914361 5887780 5996080 wc-ww ERR2268714_.trimmed.mdup.bam.RData.4
chr7 8182958 8201706 7969237 8248848 ww-wc ERR2268714_.trimmed.mdup.bam.RData.5
chr8 7915738 8198658 7450943 8240888 wc-ww ERR2268714_.trimmed.mdup.bam.RData.6
chr8 12032193 12139158 12009329 12548420 ww-wc ERR2268714_.trimmed.mdup.bam.RData.7
chr10 46544876 46545224 46537041 47011599 wc-ww ERR2268714_.trimmed.mdup.bam.RData.8
chr10 48531793 48538312 47454991 48550512 ww-wc ERR2268714_.trimmed.mdup.bam.RData.9
chr13 20783967 20793024 16878541 20816267 wc-cc ERR2268714_.trimmed.mdup.bam.RData.10
chr14 44082713 44097487 44063152 44137747 wc-ww ERR2268714_.trimmed.mdup.bam.RData.11
chr20 25422217 25708915 25408861 26104870 cc-wc ERR2268714_.trimmed.mdup.bam.RData.12
chr20 30937131 31183816 30145373 31203097 wc-cc ERR2268714_.trimmed.mdup.bam.RData.13
chr21 14330001 14331415 10688670 14359969 wc-ww ERR2268714_.trimmed.mdup.bam.RData.14
chr1 44556892 44557733 44544248 44633943 ww-wc ERR2268715_.trimmed.mdup.bam.RData.1
chr1 46485361 46486054 46470988 46498805 wc-ww ERR2268715_.trimmed.mdup.bam.RData.2
chr1 57487925 57490968 57467668 57512215 ww-wc ERR2268715_.trimmed.mdup.bam.RData.3
chr1 122343426 122374069 121773420 122529664 wc-ww ERR2268715_.trimmed.mdup.bam.RData.4
chr1 124733863 124735808 124725205 124741544 ww-wc ERR2268715_.trimmed.mdup.bam.RData.5
chr2 88760695 88773700 88750063 88779404 ww-wc ERR2268715_.trimmed.mdup.bam.RData.6
chr2 94282635 94289093 94254575 94507048 wc-ww ERR2268715_.trimmed.mdup.bam.RData.7
chr2 126102608 126147022 126090706 126186870 ww-wc ERR2268715_.trimmed.mdup.bam.RData.8
chr2 239571969 239577954 239559249 239595932 wc-cc ERR2268715_.trimmed.mdup.bam.RData.9
chr3 16677742 16678539 16582541 16733120 cc-wc ERR2268715_.trimmed.mdup.bam.RData.10
chr3 16732388 16736452 16693666 16756121 wc-cc ERR2268715_.trimmed.mdup.bam.RData.11
chr5 132232616 132326721 132221822 132558541 ww-wc ERR2268715_.trimmed.mdup.bam.RData.12
chr5 133134381 133268340 132894197 133280023 wc-ww ERR2268715_.trimmed.mdup.bam.RData.13
chr7 5819344 5820491 5795411 6040958 wc-ww ERR2268715_.trimmed.mdup.bam.RData.14
chr7 6921887 6923686 6714863 6941623 ww-wc ERR2268715_.trimmed.mdup.bam.RData.15
chr8 8181638 8214963 7678746 8225699 wc-cc ERR2268715_.trimmed.mdup.bam.RData.16
chr8 12145348 12146382 12128382 12541872 cc-wc ERR2268715_.trimmed.mdup.bam.RData.17
chr9 15754440 15762922 15746948 15784813 wc-cc ERR2268715_.trimmed.mdup.bam.RData.18
chr9 27728238 27730751 27711732 27745672 cc-wc ERR2268715_.trimmed.mdup.bam.RData.19
chr10 109596279 109762135 109577569 110056315 ww-wc ERR2268715_.trimmed.mdup.bam.RData.20
chr10 110980548 111153885 110863592 111159792 wc-ww ERR2268715_.trimmed.mdup.bam.RData.21
chr12 120343127 120348352 120301859 120407869 ww-wc ERR2268715_.trimmed.mdup.bam.RData.22
chr12 123767212 123776135 123706282 123794556 wc-ww ERR2268715_.trimmed.mdup.bam.RData.23
chr13 38283966 38297760 38271255 38315822 wc-ww ERR2268715_.trimmed.mdup.bam.RData.24
chr15 29753255 29755715 29728534 30804739 cc-wc ERR2268715_.trimmed.mdup.bam.RData.25
chr15 32219062 32326096 32138740 32634869 wc-cc ERR2268715_.trimmed.mdup.bam.RData.26
chr15 93756937 93763243 93740713 93769940 cc-wc ERR2268715_.trimmed.mdup.bam.RData.27
chr16 34279910 34571530 34230550 34571932 wc-ww ERR2268715_.trimmed.mdup.bam.RData.28
chr16 46401608 46408390 46400394 46471125 ww-cc ERR2268715_.trimmed.mdup.bam.RData.29
chr18 15486480 15504790 15401669 15564691 wc-ww ERR2268715_.trimmed.mdup.bam.RData.30
chr21 12993686 12995149 12981608 13006325 wc-ww ERR2268715_.trimmed.mdup.bam.RData.31
chr1 125167185 125178967 125143268 125180246 cc-wc ERR2268716_.trimmed.mdup.bam.RData.1
chr1 149849520 149882214 148530758 149896832 wc-cc ERR2268716_.trimmed.mdup.bam.RData.2
chr2 79275101 79280296 79253965 79299005 wc-cc ERR2268716_.trimmed.mdup.bam.RData.3
chr8 5983117 5987168 5968331 6001458 cc-ww ERR2268716_.trimmed.mdup.bam.RData.4
chr8 12375282 12422003 12030598 12543770 ww-wc ERR2268716_.trimmed.mdup.bam.RData.5
chr9 41113969 41216858 40038879 41479270 wc-ww ERR2268716_.trimmed.mdup.bam.RData.6
chr9 41649872 41781408 41479172 41803468 ww-wc ERR2268716_.trimmed.mdup.bam.RData.7
chr15 28193032 28210660 28175740 30779683 wc-ww ERR2268716_.trimmed.mdup.bam.RData.8
chr15 32705959 32741477 32148851 32754051 ww-wc ERR2268716_.trimmed.mdup.bam.RData.9
chr20 25607447 25698495 25586664 26091998 cc-wc ERR2268716_.trimmed.mdup.bam.RData.10
chr20 30940845 31058469 30812486 31060406 wc-cc ERR2268716_.trimmed.mdup.bam.RData.11
chrX 27095889 27098222 27074981 27195166 wc-cc ERR2268716_.trimmed.mdup.bam.RData.12
chrX 32271697 32298806 31697737 32339196 cc-wc ERR2268716_.trimmed.mdup.bam.RData.13
chr1 125168685 125174255 125127676 125180066 cc-wc ERR2268717_.trimmed.mdup.bam.RData.1
chr1 149150019 149442075 148707979 149678926 wc-cc ERR2268717_.trimmed.mdup.bam.RData.2
chr3 54440090 54447826 54402111 54472454 wc-cc ERR2268717_.trimmed.mdup.bam.RData.3
chr3 90214278 90808821 90189050 91247020 cc-wc ERR2268717_.trimmed.mdup.bam.RData.4
chr3 94229135 94840582 93470665 94873281 wc-cc ERR2268717_.trimmed.mdup.bam.RData.5
chr5 114719036 114727407 114696708 114740526 cc-wc ERR2268717_.trimmed.mdup.bam.RData.6
chr7 5865295 5868704 5840067 6023997 wc-ww ERR2268717_.trimmed.mdup.bam.RData.7
chr7 7402378 7408670 7382449 7419694 ww-wc ERR2268717_.trimmed.mdup.bam.RData.8
chr8 7547391 7599292 7390041 8235691 wc-ww ERR2268717_.trimmed.mdup.bam.RData.9
chr8 12028553 12129146 12014395 12323446 ww-wc ERR2268717_.trimmed.mdup.bam.RData.10
chr9 38446788 38453229 38423237 40912689 cc-wc ERR2268717_.trimmed.mdup.bam.RData.11
chr9 68541817 68891232 68517118 68910064 wc-cc ERR2268717_.trimmed.mdup.bam.RData.12
chr13 83468295 83507741 83450155 83589201 ww-wc ERR2268717_.trimmed.mdup.bam.RData.13
chr15 29449475 29451101 29438109 29526367 wc-cc ERR2268717_.trimmed.mdup.bam.RData.14
chr15 32620840 32653786 32151925 32676312 cc-wc ERR2268717_.trimmed.mdup.bam.RData.15
chr20 25638649 25773988 25607775 26074144 cc-wc ERR2268717_.trimmed.mdup.bam.RData.16
chr20 31075867 31334612 29891421 31379894 wc-cc ERR2268717_.trimmed.mdup.bam.RData.17
chrX 27967418 27989169 27939721 28033626 wc-ww ERR2268717_.trimmed.mdup.bam.RData.18
chrX 32066763 32068905 31465909 32107296 ww-wc ERR2268717_.trimmed.mdup.bam.RData.19
chr1 146159187 146344400 145943752 146836086 ww-cc ERR2268718_.trimmed.mdup.bam.RData.1
chr1 150095784 150298193 148917246 150414461 cc-ww ERR2268718_.trimmed.mdup.bam.RData.2
chr2 88377498 88775131 88371102 89183586 ww-wc ERR2268718_.trimmed.mdup.bam.RData.3
