seqnames start end CI.start CI.end genoT filenames
chr7 6062276 6066602 5930704 6861542 wc-ww ERR2268679_.trimmed.mdup.bam.RData.14
chr7 62125556 62156028 61834580 62239139 ww-cc ERR2268679_.trimmed.mdup.bam.RData.15
chr7 62456628 62511010 62406145 62595882 cc-ww ERR2268679_.trimmed.mdup.bam.RData.16
chr8 7286685 7351436 7120949 7860634 ww-wc ERR2268679_.trimmed.mdup.bam.RData.17
chr8 12151077 12197341 12132858 12381824 wc-ww ERR2268679_.trimmed.mdup.bam.RData.18
chr9 39579928 39827138 39150886 40316751 cc-wc ERR2268679_.trimmed.mdup.bam.RData.19
chr9 42464774 42699803 42408723 42734916 wc-cc ERR2268679_.trimmed.mdup.bam.RData.20
chr9 45514506 60523710 43512342 61539942 cc-ww ERR2268679_.trimmed.mdup.bam.RData.21
chr9 65051246 65058978 64958139 65400475 ww-cc ERR2268679_.trimmed.mdup.bam.RData.22
chr10 46560757 46561213 46537392 46993340 wc-cc ERR2268679_.trimmed.mdup.bam.RData.23
chr10 48150619 48199797 47767679 48243417 cc-wc ERR2268679_.trimmed.mdup.bam.RData.24
chr12 90624583 90634057 90607562 90682843 wc-cc ERR2268679_.trimmed.mdup.bam.RData.25
chr13 18334917 18412830 18222155 18547778 wc-ww ERR2268679_.trimmed.mdup.bam.RData.26
chr15 22376557 22470108 22252066 22623503 wc-ww ERR2268679_.trimmed.mdup.bam.RData.27
chr15 30093381 30478174 30061673 30650563 ww-wc ERR2268679_.trimmed.mdup.bam.RData.28
chr15 32219333 32375462 32145561 32622117 wc-ww ERR2268679_.trimmed.mdup.bam.RData.29
chr16 21812922 21945111 21649282 21975668 wc-cc ERR2268679_.trimmed.mdup.bam.RData.30
chr16 22541303 22544988 22416124 22572635 cc-wc ERR2268679_.trimmed.mdup.bam.RData.31
chr16 34262979 34264834 34237608 34576502 wc-cc ERR2268679_.trimmed.mdup.bam.RData.32
chr16 34588580 34590869 34588136 34592708 cc-wc ERR2268679_.trimmed.mdup.bam.RData.33
chr18 26319309 26335625 26303392 26432266 wc-ww ERR2268679_.trimmed.mdup.bam.RData.34
chr18 26587127 26587598 26463014 26623026 ww-wc ERR2268679_.trimmed.mdup.bam.RData.35
chr18 67096321 67099987 67067185 67149729 wc-cc ERR2268679_.trimmed.mdup.bam.RData.36
chr18 67353334 67370435 67230674 67399095 cc-wc ERR2268679_.trimmed.mdup.bam.RData.37
chr20 25721158 25847674 25706760 25945711 cc-wc ERR2268679_.trimmed.mdup.bam.RData.38
chr20 28308249 28494902 26602411 28607744 wc-ww ERR2268679_.trimmed.mdup.bam.RData.39
chr20 29197110 29205706 29112060 29245911 ww-cc ERR2268679_.trimmed.mdup.bam.RData.40
chr20 29883933 29884513 29872142 29891978 cc-ww ERR2268679_.trimmed.mdup.bam.RData.41
chr20 30423999 30457537 30404424 30614646 ww-cc ERR2268679_.trimmed.mdup.bam.RData.42
chr21 9721985 9739192 9283711 9762179 ww-wc ERR2268679_.trimmed.mdup.bam.RData.43
chr22 37140043 37142367 37067027 37167110 wc-ww ERR2268679_.trimmed.mdup.bam.RData.44
chr22 37316221 37318260 37258469 37349421 ww-wc ERR2268679_.trimmed.mdup.bam.RData.45
chrX 28000167 28037598 27984073 28043505 wc-cc ERR2268679_.trimmed.mdup.bam.RData.46
chrX 31530342 31547280 31506782 31552263 cc-wc ERR2268679_.trimmed.mdup.bam.RData.47
chr1 147246490 147289130 147197273 147340811 wc-ww ERR2268680_.trimmed.mdup.bam.RData.1
chr1 149428677 149605241 147820549 149784434 ww-wc ERR2268680_.trimmed.mdup.bam.RData.2
chr1 163369227 163373442 163312301 163405525 wc-cc ERR2268680_.trimmed.mdup.bam.RData.3
chr1 171774975 171780838 171755648 171804340 cc-wc ERR2268680_.trimmed.mdup.bam.RData.4
chr1 247984547 247987605 247929464 248038531 wc-cc ERR2268680_.trimmed.mdup.bam.RData.5
chr1 248183309 248187150 248138374 248280314 cc-wc ERR2268680_.trimmed.mdup.bam.RData.6
chr2 30245540 30282990 30085516 30328455 wc-cc ERR2268680_.trimmed.mdup.bam.RData.7
chr2 88848206 88903815 88798315 89182208 cc-wc ERR2268680_.trimmed.mdup.bam.RData.8
chr2 90379626 90382609 90074438 90390671 wc-ww ERR2268680_.trimmed.mdup.bam.RData.9
chr2 90398294 91408111 90396699 91472481 ww-cc ERR2268680_.trimmed.mdup.bam.RData.10
chr2 144138156 144167554 144033499 144234666 cc-ww ERR2268680_.trimmed.mdup.bam.RData.11
chr2 144339183 144346942 144265928 144386184 ww-cc ERR2268680_.trimmed.mdup.bam.RData.12
chr2 144606590 144620012 144526996 144722262 cc-wc ERR2268680_.trimmed.mdup.bam.RData.13
chr2 157628392 157629225 157584119 157670356 wc-cc ERR2268680_.trimmed.mdup.bam.RData.14
chr2 162630998 162636381 162522434 162706680 cc-wc ERR2268680_.trimmed.mdup.bam.RData.15
chr2 212673695 212688323 212566934 212827939 wc-ww ERR2268680_.trimmed.mdup.bam.RData.16
chr2 212841732 212877598 212724256 212959329 ww-cc ERR2268680_.trimmed.mdup.bam.RData.17
chr2 212984429 212985015 211182143 213084159 cc-wc ERR2268680_.trimmed.mdup.bam.RData.18
chr3 154697829 154724487 154600956 154820671 wc-cc ERR2268680_.trimmed.mdup.bam.RData.19
chr3 154862490 154871338 154806981 154973968 cc-wc ERR2268680_.trimmed.mdup.bam.RData.20
chr4 53828648 53836107 53708247 53957335 wc-ww ERR2268680_.trimmed.mdup.bam.RData.21
chr4 54418405 54423312 54371301 54486338 ww-wc ERR2268680_.trimmed.mdup.bam.RData.22
chr4 105835680 105856018 105795657 105915892 wc-ww ERR2268680_.trimmed.mdup.bam.RData.23
chr4 105952018 105978527 105906913 106061714 ww-wc ERR2268680_.trimmed.mdup.bam.RData.24
chr4 127986301 127995938 127905256 128063749 wc-ww ERR2268680_.trimmed.mdup.bam.RData.25
chr4 128147221 128161420 128101707 128191630 ww-wc ERR2268680_.trimmed.mdup.bam.RData.26
chr4 173212563 173218853 173141774 173303723 wc-ww ERR2268680_.trimmed.mdup.bam.RData.27
chr4 173505615 173544276 173385046 173652528 ww-wc ERR2268680_.trimmed.mdup.bam.RData.28
chr5 47063749 47082863 46391908 49656462 ww-wc ERR2268680_.trimmed.mdup.bam.RData.29
chr5 50015834 50169175 49827814 50226955 wc-ww ERR2268680_.trimmed.mdup.bam.RData.30
chr6 379246 417125 346891 478479 wc-cc ERR2268680_.trimmed.mdup.bam.RData.31
chr7 46861859 46865116 46740562 46946007 wc-ww ERR2268680_.trimmed.mdup.bam.RData.32
chr7 61961534 62155464 61726831 62520323 ww-cc ERR2268680_.trimmed.mdup.bam.RData.33
chr7 62455691 62520223 61961437 62680260 cc-ww ERR2268680_.trimmed.mdup.bam.RData.34
chr8 7836322 8026296 7159242 8232559 cc-wc ERR2268680_.trimmed.mdup.bam.RData.35
chr8 12574884 12580924 11982176 12624064 wc-cc ERR2268680_.trimmed.mdup.bam.RData.36
chr8 87959035 87983691 87929617 88177511 cc-wc ERR2268680_.trimmed.mdup.bam.RData.37
chr8 117553566 117573215 117497254 117637604 wc-ww ERR2268680_.trimmed.mdup.bam.RData.38
chr8 117737782 117738798 117702287 117814966 ww-wc ERR2268680_.trimmed.mdup.bam.RData.39
chr10 46515090 46551452 46345051 47053682 cc-wc ERR2268680_.trimmed.mdup.bam.RData.40
chr10 47748138 48178466 47439238 48208716 wc-cc ERR2268680_.trimmed.mdup.bam.RData.41
chr10 76952509 76957961 76891621 76993077 cc-wc ERR2268680_.trimmed.mdup.bam.RData.42
chr10 77905423 77907215 77844326 77987423 wc-ww ERR2268680_.trimmed.mdup.bam.RData.43
chr10 78076869 78132290 78060028 78190939 ww-wc ERR2268680_.trimmed.mdup.bam.RData.44
chr10 112808739 112813322 112729775 112886764 wc-ww ERR2268680_.trimmed.mdup.bam.RData.45
chr10 113010135 113034270 112895364 113089932 ww-wc ERR2268680_.trimmed.mdup.bam.RData.46
chr12 48505730 48506006 48393927 48669892 wc-cc ERR2268680_.trimmed.mdup.bam.RData.47
chr12 48739220 48758847 48643351 48796523 cc-wc ERR2268680_.trimmed.mdup.bam.RData.48
chr13 95870718 95874174 95837518 95982427 wc-cc ERR2268680_.trimmed.mdup.bam.RData.49
chr13 96188070 96254299 96058486 96312178 cc-wc ERR2268680_.trimmed.mdup.bam.RData.50
chr14 27633068 27641099 27580864 27717946 wc-ww ERR2268680_.trimmed.mdup.bam.RData.51
chr14 27858954 27863904 27793772 27922389 ww-wc ERR2268680_.trimmed.mdup.bam.RData.52
chr14 28572784 28613837 28524759 28759805 wc-cc ERR2268680_.trimmed.mdup.bam.RData.53
chr14 28853195 28868803 28614186 29005255 cc-wc ERR2268680_.trimmed.mdup.bam.RData.54
chr14 34887661 34900926 34722781 35070286 wc-cc ERR2268680_.trimmed.mdup.bam.RData.55
chr14 35111685 35163384 34986297 35237028 cc-wc ERR2268680_.trimmed.mdup.bam.RData.56
chr14 36647727 36657986 36572940 36817698 wc-ww ERR2268680_.trimmed.mdup.bam.RData.57
chr14 36849791 36857174 36694713 36921344 ww-wc ERR2268680_.trimmed.mdup.bam.RData.58
chr14 49470278 49522660 49385146 49562534 wc-cc ERR2268680_.trimmed.mdup.bam.RData.59
chr15 30794301 30797869 30020589 30925074 cc-wc ERR2268680_.trimmed.mdup.bam.RData.60
chr15 32219353 32659567 32105642 32690994 wc-cc ERR2268680_.trimmed.mdup.bam.RData.61
chr16 34278003 34572681 34171250 34586904 cc-ww ERR2268680_.trimmed.mdup.bam.RData.62
chr16 34588383 34590868 34584728 34597673 ww-cc ERR2268680_.trimmed.mdup.bam.RData.63
chr16 34595569 34632715 34588536 35218452 cc-ww ERR2268680_.trimmed.mdup.bam.RData.64
chr16 46401570 46417495 46394487 46621317 ww-cc ERR2268680_.trimmed.mdup.bam.RData.65
chr17 26865645 26881234 26619995 26885442 ww-cc ERR2268680_.trimmed.mdup.bam.RData.66
chr17 26885854 26938523 26883972 27248565 cc-ww ERR2268680_.trimmed.mdup.bam.RData.67
chr19 27599953 27601092 27493540 27733871 wc-ww ERR2268680_.trimmed.mdup.bam.RData.68
chr19 27737541 27748960 27626943 27815131 ww-wc ERR2268680_.trimmed.mdup.bam.RData.69
chr20 398337 403811 373358 572311 wc-cc ERR2268680_.trimmed.mdup.bam.RData.70
chr20 672022 681561 417155 760597 cc-wc ERR2268680_.trimmed.mdup.bam.RData.71
chr20 22773855 22775202 22690491 22859197 wc-cc ERR2268680_.trimmed.mdup.bam.RData.72
chr20 22922567 22951629 22816516 23031300 cc-wc ERR2268680_.trimmed.mdup.bam.RData.73
chr20 33149270 33174045 33075011 33237276 wc-ww ERR2268680_.trimmed.mdup.bam.RData.74
chr20 33385795 33392674 33199021 33459191 ww-wc ERR2268680_.trimmed.mdup.bam.RData.75
chr21 10792138 10799160 10771362 10809650 wc-ww ERR2268680_.trimmed.mdup.bam.RData.76
chr22 11061252 11286364 11034230 11372569 wc-ww ERR2268680_.trimmed.mdup.bam.RData.77
chr22 12170274 12224957 12035070 12394560 ww-wc ERR2268680_.trimmed.mdup.bam.RData.78
chr22 15748182 15773270 12607108 16032924 wc-cc ERR2268680_.trimmed.mdup.bam.RData.79
chrX 25138287 25174293 24987708 25197186 wc-ww ERR2268680_.trimmed.mdup.bam.RData.80
chrX 51996232 52077767 51786940 52213395 ww-cc ERR2268680_.trimmed.mdup.bam.RData.81
chrX 52169658 52275436 52027855 52555026 cc-ww ERR2268680_.trimmed.mdup.bam.RData.82
chrX 69635148 69710061 69623132 69795733 ww-wc ERR2268680_.trimmed.mdup.bam.RData.83
chr1 118314989 118364212 118265612 118379819 wc-cc ERR2268681_.trimmed.mdup.bam.RData.1
chr1 146057844 146389339 145914504 147043950 cc-ww ERR2268681_.trimmed.mdup.bam.RData.2
chr1 149214939 149366189 148360047 149849636 ww-cc ERR2268681_.trimmed.mdup.bam.RData.3
chr2 88762445 88765357 88697342 88788227 wc-cc ERR2268681_.trimmed.mdup.bam.RData.4
chr2 89593664 89606720 89244469 89620061 cc-wc ERR2268681_.trimmed.mdup.bam.RData.5
chr2 89821271 89885517 89816009 89988663 wc-cc ERR2268681_.trimmed.mdup.bam.RData.6
chr2 90218306 90232827 89989578 90327032 cc-ww ERR2268681_.trimmed.mdup.bam.RData.7
chr2 92319574 92328757 91961209 92378578 ww-wc ERR2268681_.trimmed.mdup.bam.RData.8
chr3 16686080 16706141 16658056 16768578 cc-wc ERR2268681_.trimmed.mdup.bam.RData.9
chr4 21306496 21310463 21214059 21318126 cc-wc ERR2268681_.trimmed.mdup.bam.RData.10
chr5 45527355 45594883 45484934 45667065 ww-wc ERR2268681_.trimmed.mdup.bam.RData.11
chr5 127337942 127360533 127320184 127374951 wc-cc ERR2268681_.trimmed.mdup.bam.RData.12
chr6 85550797 85572304 85493997 85594041 wc-cc ERR2268681_.trimmed.mdup.bam.RData.13
chr6 85766707 85829911 85717566 85854160 cc-wc ERR2268681_.trimmed.mdup.bam.RData.14
chr6 141763595 141799577 141682678 141842591 wc-cc ERR2268681_.trimmed.mdup.bam.RData.15
chr7 5867268 5943216 5838660 6006031 cc-wc ERR2268681_.trimmed.mdup.bam.RData.16
chr7 6834096 6836588 6693445 6845008 wc-cc ERR2268681_.trimmed.mdup.bam.RData.17
chr7 60430079 60914288 59406599 60928134 cc-wc ERR2268681_.trimmed.mdup.bam.RData.18
chr7 61726915 61733354 61093279 61775492 wc-cc ERR2268681_.trimmed.mdup.bam.RData.19
chr7 61970619 62159846 61816910 62249889 cc-ww ERR2268681_.trimmed.mdup.bam.RData.20
chr7 62444513 62511262 62430896 62642001 ww-cc ERR2268681_.trimmed.mdup.bam.RData.21
chr7 117307853 117311738 117299093 117354472 cc-wc ERR2268681_.trimmed.mdup.bam.RData.22
chr10 46720209 46998679 46553653 47009406 wc-ww ERR2268681_.trimmed.mdup.bam.RData.23
chr10 47461383 48068161 47445337 48216929 ww-wc ERR2268681_.trimmed.mdup.bam.RData.24
chr11 1186057 1192192 1122914 1203663 cc-wc ERR2268681_.trimmed.mdup.bam.RData.25
chr12 34712976 34790455 34600652 34829948 ww-cc ERR2268681_.trimmed.mdup.bam.RData.26
chr12 37102485 37235468 35570392 37361978 cc-ww ERR2268681_.trimmed.mdup.bam.RData.27
chr13 18328322 18501262 18208590 18611803 wc-ww ERR2268681_.trimmed.mdup.bam.RData.28
chr14 105657663 105901194 105588644 105941721 wc-ww ERR2268681_.trimmed.mdup.bam.RData.29
chr14 106381649 106383744 106254470 106420024 ww-wc ERR2268681_.trimmed.mdup.bam.RData.30
chr15 20237752 20252667 20187039 20286558 cc-wc ERR2268681_.trimmed.mdup.bam.RData.31
chr15 22291330 22595675 22250405 22647617 wc-cc ERR2268681_.trimmed.mdup.bam.RData.32
chr15 30675933 30707944 30075253 30782302 cc-wc ERR2268681_.trimmed.mdup.bam.RData.33
chr15 32143119 32148683 32116647 32612087 wc-cc ERR2268681_.trimmed.mdup.bam.RData.34
chr16 5213402 5214151 5186088 5271543 cc-wc ERR2268681_.trimmed.mdup.bam.RData.35
chr16 21689973 21708232 21634134 21809284 wc-ww ERR2268681_.trimmed.mdup.bam.RData.36
chr16 22614163 22616981 22392694 22633039 ww-wc ERR2268681_.trimmed.mdup.bam.RData.37
chr18 16855157 20578311 16201348 20914739 ww-wc ERR2268681_.trimmed.mdup.bam.RData.38
chr18 20829558 21104138 20740971 21142533 wc-ww ERR2268681_.trimmed.mdup.bam.RData.39
chr20 25749185 25772511 25594180 25962568 ww-cc ERR2268681_.trimmed.mdup.bam.RData.40
chr20 26008608 26093467 25969427 26243659 cc-ww ERR2268681_.trimmed.mdup.bam.RData.41
chr20 28308231 28495732 26583270 28564326 ww-cc ERR2268681_.trimmed.mdup.bam.RData.42
chr20 29174385 29207314 29119915 29246658 cc-ww ERR2268681_.trimmed.mdup.bam.RData.43
chr20 29893396 29899180 29891997 29955991 ww-cc ERR2268681_.trimmed.mdup.bam.RData.44
chr20 30420149 30456805 30165862 30529609 cc-ww ERR2268681_.trimmed.mdup.bam.RData.45
chrX 21453412 21455919 21357104 21561736 cc-wc ERR2268681_.trimmed.mdup.bam.RData.46
chrX 28013056 28028282 27970053 28074117 wc-ww ERR2268681_.trimmed.mdup.bam.RData.47
chrX 31510285 31539431 31392573 31580232 ww-wc ERR2268681_.trimmed.mdup.bam.RData.48
chr1 122444799 122488870 121640737 122524780 wc-ww ERR2268682_.trimmed.mdup.bam.RData.1
chr1 124794366 124804477 124762886 124971832 ww-wc ERR2268682_.trimmed.mdup.bam.RData.2
chr2 88851803 88864554 88826283 88913820 wc-cc ERR2268682_.trimmed.mdup.bam.RData.3
chr2 90229459 90251320 90074937 90382318 cc-ww ERR2268682_.trimmed.mdup.bam.RData.4
chr2 92233656 92319479 91958663 92392219 ww-wc ERR2268682_.trimmed.mdup.bam.RData.5
chr3 60689183 60697188 60662339 60726973 ww-wc ERR2268682_.trimmed.mdup.bam.RData.6
chr4 49257738 49492700 49233043 49511599 wc-cc ERR2268682_.trimmed.mdup.bam.RData.7
chr4 50565628 50677014 49657547 51301310 cc-wc ERR2268682_.trimmed.mdup.bam.RData.8
chr5 46432718 46637298 46423046 49600925 ww-wc ERR2268682_.trimmed.mdup.bam.RData.9
chr5 50023651 50029864 49937295 50155902 wc-ww ERR2268682_.trimmed.mdup.bam.RData.10
chr6 58384123 58406047 58351308 58693466 wc-cc ERR2268682_.trimmed.mdup.bam.RData.11
chr6 137582330 137611748 137561659 137649040 cc-wc ERR2268682_.trimmed.mdup.bam.RData.12
chr7 5942645 5943018 5881893 5989288 cc-wc ERR2268682_.trimmed.mdup.bam.RData.13
chr7 6781800 6801812 6687237 6831695 wc-cc ERR2268682_.trimmed.mdup.bam.RData.14
chr7 60681096 60916008 60391069 60953423 cc-wc ERR2268682_.trimmed.mdup.bam.RData.15
chr7 61269975 61306153 61070481 61753664 wc-cc ERR2268682_.trimmed.mdup.bam.RData.16
chr7 61962073 62155931 61863499 62253505 cc-ww ERR2268682_.trimmed.mdup.bam.RData.17
chr7 62445888 62527413 62405704 62607354 ww-cc ERR2268682_.trimmed.mdup.bam.RData.18
chr8 7369222 7411169 7138618 8171500 ww-wc ERR2268682_.trimmed.mdup.bam.RData.19
chr8 12587716 12588806 12570400 12622177 wc-ww ERR2268682_.trimmed.mdup.bam.RData.20
chr9 41569967 41639906 41554320 42154675 wc-cc ERR2268682_.trimmed.mdup.bam.RData.21
chr9 42535254 42695808 42505401 42765783 cc-wc ERR2268682_.trimmed.mdup.bam.RData.22
chr9 81546844 81563353 81532408 81583662 wc-ww ERR2268682_.trimmed.mdup.bam.RData.23
chr10 46552019 46559584 46537670 46796796 wc-ww ERR2268682_.trimmed.mdup.bam.RData.24
chr10 47637497 47655484 47458327 48193059 ww-wc ERR2268682_.trimmed.mdup.bam.RData.25
chr10 69697312 69705851 69659297 69808195 wc-ww ERR2268682_.trimmed.mdup.bam.RData.26
chr10 69899400 69900932 69854937 69919913 ww-wc ERR2268682_.trimmed.mdup.bam.RData.27
chr11 78981379 78985487 78961994 79014296 cc-wc ERR2268682_.trimmed.mdup.bam.RData.28
chr11 108205360 108213370 108191057 108232128 wc-ww ERR2268682_.trimmed.mdup.bam.RData.29
chr12 17722391 17773994 17701420 17834481 cc-wc ERR2268682_.trimmed.mdup.bam.RData.30
chr12 17889540 17913484 17765993 17941256 wc-cc ERR2268682_.trimmed.mdup.bam.RData.31
chr12 34834223 34846890 34660988 35570456 cc-ww ERR2268682_.trimmed.mdup.bam.RData.32
chr12 37138700 37237949 36548512 37302184 ww-cc ERR2268682_.trimmed.mdup.bam.RData.33
chr13 16305485 16358284 16157000 16386587 cc-wc ERR2268682_.trimmed.mdup.bam.RData.34
chr13 17401594 17431615 17377638 17607025 wc-cc ERR2268682_.trimmed.mdup.bam.RData.35
chr13 18334286 18423306 18199309 18667197 cc-ww ERR2268682_.trimmed.mdup.bam.RData.36
chr13 33915273 33919977 33890095 33978826 ww-wc ERR2268682_.trimmed.mdup.bam.RData.37
chr13 50986338 50986802 50943754 51003027 wc-cc ERR2268682_.trimmed.mdup.bam.RData.38
chr14 105819965 105911460 105634708 105941026 wc-cc ERR2268682_.trimmed.mdup.bam.RData.39
chr14 106369193 106370847 106309616 106387062 cc-wc ERR2268682_.trimmed.mdup.bam.RData.40
chr15 20648147 20648369 20414450 20659733 wc-cc ERR2268682_.trimmed.mdup.bam.RData.41
chr15 22295267 22619609 22273064 22679323 cc-wc ERR2268682_.trimmed.mdup.bam.RData.42
chr16 21878164 21941541 21710436 21947931 wc-ww ERR2268682_.trimmed.mdup.bam.RData.43
chr16 22431105 22579550 22398573 22622610 ww-wc ERR2268682_.trimmed.mdup.bam.RData.44
chr16 78692594 78697141 78675156 78715087 wc-cc ERR2268682_.trimmed.mdup.bam.RData.45
chr17 26878144 26880956 26815004 26881493 ww-cc ERR2268682_.trimmed.mdup.bam.RData.46
chr17 26885869 26939003 26885668 26961575 cc-ww ERR2268682_.trimmed.mdup.bam.RData.47
chr18 17291082 20572966 15944965 20740572 cc-ww ERR2268682_.trimmed.mdup.bam.RData.48
chr18 20835779 21091081 20755265 21224802 ww-cc ERR2268682_.trimmed.mdup.bam.RData.49
chr19 24324713 24338635 24307247 24346083 ww-wc ERR2268682_.trimmed.mdup.bam.RData.50
chr19 24895311 24905612 24387543 27250197 wc-ww ERR2268682_.trimmed.mdup.bam.RData.51
chrX 51885369 52078001 51858855 52160150 cc-ww ERR2268682_.trimmed.mdup.bam.RData.52
chrX 52175965 52285984 52079166 52367148 ww-cc ERR2268682_.trimmed.mdup.bam.RData.53
chrX 153065295 153161790 153048360 153182770 cc-wc ERR2268682_.trimmed.mdup.bam.RData.54
chrX 153271226 153350042 153229910 153380516 wc-cc ERR2268682_.trimmed.mdup.bam.RData.55
chr1 125174159 125178329 124508916 143572164 wc-ww ERR2268683_.trimmed.mdup.bam.RData.1
chr1 146161941 146367583 145948755 146899751 ww-cc ERR2268683_.trimmed.mdup.bam.RData.2
chr1 149218010 149366521 148699978 149882786 cc-ww ERR2268683_.trimmed.mdup.bam.RData.3
chr2 89849128 89930751 89841160 89966812 wc-cc ERR2268683_.trimmed.mdup.bam.RData.4
chr2 90215939 90240073 90076223 90357088 cc-ww ERR2268683_.trimmed.mdup.bam.RData.5
chr2 92272263 92322120 91986499 92463764 ww-wc ERR2268683_.trimmed.mdup.bam.RData.6
chr3 93637926 93726453 93470693 93754443 wc-cc ERR2268683_.trimmed.mdup.bam.RData.7
chr4 49323360 49501002 49302093 49512114 wc-cc ERR2268683_.trimmed.mdup.bam.RData.8
chr4 49735117 50206935 49639960 50286994 cc-wc ERR2268683_.trimmed.mdup.bam.RData.9
chr4 89630299 89633639 89617512 89720020 wc-ww ERR2268683_.trimmed.mdup.bam.RData.10
chr4 89858140 89863363 89837915 89923442 ww-wc ERR2268683_.trimmed.mdup.bam.RData.11
chr5 46404250 46689555 46393768 47032414 ww-wc ERR2268683_.trimmed.mdup.bam.RData.12
chr5 50036423 50040576 49974915 50155692 wc-ww ERR2268683_.trimmed.mdup.bam.RData.13
chr6 122002398 122024100 121987315 122100189 wc-ww ERR2268683_.trimmed.mdup.bam.RData.14
chr6 122245490 122251229 122211777 122277745 ww-wc ERR2268683_.trimmed.mdup.bam.RData.15
chr6 132131852 132134619 132120119 132249697 wc-ww ERR2268683_.trimmed.mdup.bam.RData.16
chr6 132269896 132272511 132247035 132280858 ww-wc ERR2268683_.trimmed.mdup.bam.RData.17
chr7 5883868 5920644 5866407 6009601 cc-wc ERR2268683_.trimmed.mdup.bam.RData.18
chr7 6715522 6828396 6680791 6841292 wc-cc ERR2268683_.trimmed.mdup.bam.RData.19
chr7 11750924 11762219 11699504 11817509 cc-wc ERR2268683_.trimmed.mdup.bam.RData.20
chr7 60802269 60911909 60018580 60924009 wc-ww ERR2268683_.trimmed.mdup.bam.RData.21
chr7 61508816 61726889 61170044 61744327 ww-wc ERR2268683_.trimmed.mdup.bam.RData.22
chr8 8020650 8239132 7383694 8265459 wc-ww ERR2268683_.trimmed.mdup.bam.RData.23
chr8 12134234 12134805 12033863 12174942 ww-wc ERR2268683_.trimmed.mdup.bam.RData.24
chr10 46559662 46560902 46554718 46769444 wc-cc ERR2268683_.trimmed.mdup.bam.RData.25
chr10 48125131 48184656 47740865 48200933 cc-wc ERR2268683_.trimmed.mdup.bam.RData.26
chr11 1751254 1899670 1690246 1922008 cc-ww ERR2268683_.trimmed.mdup.bam.RData.27
chr11 1914371 2165177 1891613 2217641 ww-cc ERR2268683_.trimmed.mdup.bam.RData.28
chr11 50255495 50365578 50229584 50370469 cc-wc ERR2268683_.trimmed.mdup.bam.RData.29
chr11 50417961 50506233 50407267 50524705 wc-cc ERR2268683_.trimmed.mdup.bam.RData.30
chr12 34834504 34848251 34801567 35444278 cc-ww ERR2268683_.trimmed.mdup.bam.RData.31
chr12 37149928 37235421 36311755 37305980 ww-cc ERR2268683_.trimmed.mdup.bam.RData.32
chr13 17417532 17426459 17303367 17553468 cc-ww ERR2268683_.trimmed.mdup.bam.RData.33
chr13 18338504 18450977 18027880 18660185 ww-cc ERR2268683_.trimmed.mdup.bam.RData.34
chr14 105397550 105667126 105319049 105734569 ww-cc ERR2268683_.trimmed.mdup.bam.RData.35
chr14 105742516 106239911 105625967 106381923 cc-ww ERR2268683_.trimmed.mdup.bam.RData.36
chr15 30075143 30078736 30045883 30347145 wc-ww ERR2268683_.trimmed.mdup.bam.RData.37
chr15 32295027 32392797 32148666 32519147 ww-wc ERR2268683_.trimmed.mdup.bam.RData.38
chr16 14775112 14809843 14566618 14928329 ww-cc ERR2268683_.trimmed.mdup.bam.RData.39
chr16 15309780 15379050 15229537 15489765 cc-ww ERR2268683_.trimmed.mdup.bam.RData.40
chr16 21378073 21481022 21324262 21514831 ww-wc ERR2268683_.trimmed.mdup.bam.RData.41
chr16 22693080 22695667 22677421 22711200 wc-ww ERR2268683_.trimmed.mdup.bam.RData.42
chr16 34278165 34571722 34227331 34582309 ww-cc ERR2268683_.trimmed.mdup.bam.RData.43
chr16 46401453 46403167 46399249 46449827 cc-ww ERR2268683_.trimmed.mdup.bam.RData.44
chr18 4068263 4076516 4050662 4086106 cc-wc ERR2268683_.trimmed.mdup.bam.RData.45
chr20 25723593 25772749 25630703 25880631 ww-cc ERR2268683_.trimmed.mdup.bam.RData.46
chr20 26010181 26144139 25988722 26281842 cc-wc ERR2268683_.trimmed.mdup.bam.RData.47
chr20 29192473 29206706 29094147 29221767 wc-ww ERR2268683_.trimmed.mdup.bam.RData.48
chr20 29885420 29888317 29852520 30212980 ww-cc ERR2268683_.trimmed.mdup.bam.RData.49
chr20 30423839 30460334 30392759 30515308 cc-ww ERR2268683_.trimmed.mdup.bam.RData.50
chr21 13036939 13074498 12983717 13225935 wc-ww ERR2268683_.trimmed.mdup.bam.RData.51
chr22 11068475 11218428 11063342 11292365 wc-cc ERR2268683_.trimmed.mdup.bam.RData.52
chr22 12437677 12490177 12369268 12692316 cc-ww ERR2268683_.trimmed.mdup.bam.RData.53
chrX 51936001 52077767 51863302 52164031 ww-cc ERR2268683_.trimmed.mdup.bam.RData.54
chrX 52175078 52262056 52083257 52371119 cc-ww ERR2268683_.trimmed.mdup.bam.RData.55
chr1 189469191 189505465 189397736 189701672 wc-ww ERR2268684_.trimmed.mdup.bam.RData.1
chr1 189853961 189855091 189732638 189878597 ww-wc ERR2268684_.trimmed.mdup.bam.RData.2
chr1 221405363 221406391 221391263 221522691 wc-ww ERR2268684_.trimmed.mdup.bam.RData.3
chr1 221652582 221652605 221545743 221669555 ww-wc ERR2268684_.trimmed.mdup.bam.RData.4
