seqnames start end CI.start CI.end genoT filenames
chr1 149197383 149425399 148438529 149845694 ww-cc ERR2268690_.trimmed.mdup.bam.RData.2
chr2 89313318 89594319 89181571 89641094 ww-wc ERR2268690_.trimmed.mdup.bam.RData.3
chr2 92009786 92365474 91946882 92470820 wc-ww ERR2268690_.trimmed.mdup.bam.RData.4
chr4 13747073 13752449 13724924 13764027 ww-wc ERR2268690_.trimmed.mdup.bam.RData.5
chr5 116481831 116490337 116465891 116502238 wc-cc ERR2268690_.trimmed.mdup.bam.RData.6
chr6 58763522 58784823 58439703 60240177 wc-cc ERR2268690_.trimmed.mdup.bam.RData.7
chr7 5768048 5990147 5753586 6009954 ww-wc ERR2268690_.trimmed.mdup.bam.RData.8
chr7 6736473 6899368 6643396 6960558 wc-ww ERR2268690_.trimmed.mdup.bam.RData.9
chr7 60018735 60914760 59296566 60971173 ww-wc ERR2268690_.trimmed.mdup.bam.RData.10
chr7 62454697 62555921 62404043 62562525 wc-ww ERR2268690_.trimmed.mdup.bam.RData.11
chr8 8173901 8225842 7390091 8255778 wc-cc ERR2268690_.trimmed.mdup.bam.RData.12
chr8 12123564 12145495 12018683 12542633 cc-wc ERR2268690_.trimmed.mdup.bam.RData.13
chr9 39792713 39810098 39581466 40106491 cc-wc ERR2268690_.trimmed.mdup.bam.RData.14
chr9 42545344 42704959 42490522 42788411 wc-cc ERR2268690_.trimmed.mdup.bam.RData.15
chr9 61713605 61984020 61542357 62802715 cc-ww ERR2268690_.trimmed.mdup.bam.RData.16
chr9 65196059 65382937 64951008 65473441 ww-cc ERR2268690_.trimmed.mdup.bam.RData.17
chr10 46561047 46992592 46544739 47011758 wc-cc ERR2268690_.trimmed.mdup.bam.RData.18
chr10 48201017 48207593 47501390 48220302 cc-wc ERR2268690_.trimmed.mdup.bam.RData.19
chr13 18321903 18332203 18199422 18445596 wc-cc ERR2268690_.trimmed.mdup.bam.RData.20
chr13 74463599 74467489 74420626 74519640 cc-wc ERR2268690_.trimmed.mdup.bam.RData.21
chr15 30061922 30486072 30037829 30646837 wc-cc ERR2268690_.trimmed.mdup.bam.RData.22
chr15 32622843 32631942 32217291 32655722 cc-wc ERR2268690_.trimmed.mdup.bam.RData.23
chr16 4288456 4299176 4266556 4321339 cc-wc ERR2268690_.trimmed.mdup.bam.RData.24
chr16 21566257 21574614 21560319 21968853 wc-ww ERR2268690_.trimmed.mdup.bam.RData.25
chr16 22701426 22702692 22371964 22711249 ww-wc ERR2268690_.trimmed.mdup.bam.RData.26
chr17 26707889 26881312 26643056 26881570 cc-ww ERR2268690_.trimmed.mdup.bam.RData.27
chr17 27006913 27193925 26879387 27281122 ww-cc ERR2268690_.trimmed.mdup.bam.RData.28
chr20 25757536 25773295 25727972 25973662 ww-wc ERR2268690_.trimmed.mdup.bam.RData.29
chr20 27789876 28494862 26449013 28607327 wc-cc ERR2268690_.trimmed.mdup.bam.RData.30
chr20 29295396 29299860 29262720 29308393 cc-ww ERR2268690_.trimmed.mdup.bam.RData.31
chr20 29869539 29881235 29823702 30166599 ww-cc ERR2268690_.trimmed.mdup.bam.RData.32
chr20 30424719 30464601 30377648 30529667 cc-ww ERR2268690_.trimmed.mdup.bam.RData.33
chr21 13027622 13053752 12994516 13139699 wc-ww ERR2268690_.trimmed.mdup.bam.RData.34
chr22 22329427 22334514 22315913 22350790 wc-cc ERR2268690_.trimmed.mdup.bam.RData.35
chr22 23193201 23202992 22893283 23223556 cc-wc ERR2268690_.trimmed.mdup.bam.RData.36
chr1 162837289 162904999 162686424 163158104 cc-wc ERR2268691_.trimmed.mdup.bam.RData.1
chr1 221376970 221426046 221174679 221602798 wc-cc ERR2268691_.trimmed.mdup.bam.RData.2
chr2 17476094 17829275 17177154 17995763 wc-cc ERR2268691_.trimmed.mdup.bam.RData.3
chr2 22898043 22935156 22530802 23120375 cc-wc ERR2268691_.trimmed.mdup.bam.RData.4
chr3 63904131 64010257 63462043 64128174 wc-ww ERR2268691_.trimmed.mdup.bam.RData.5
chr3 88612071 88754107 88512404 93470601 ww-wc ERR2268691_.trimmed.mdup.bam.RData.6
chr3 94611589 94627482 93470572 94757253 wc-ww ERR2268691_.trimmed.mdup.bam.RData.7
chr3 190715280 190728155 190421136 190832052 ww-wc ERR2268691_.trimmed.mdup.bam.RData.8
chr5 157270579 157382126 156892754 157627065 ww-wc ERR2268691_.trimmed.mdup.bam.RData.9
chr6 88397742 88477595 88025154 89243006 wc-ww ERR2268691_.trimmed.mdup.bam.RData.10
chr8 7093074 7120224 6653544 8603282 wc-ww ERR2268691_.trimmed.mdup.bam.RData.11
chr8 14251434 14284867 11991935 14459696 ww-wc ERR2268691_.trimmed.mdup.bam.RData.12
chr9 37103663 39588369 36875131 40903382 ww-wc ERR2268691_.trimmed.mdup.bam.RData.13
chr9 70484011 70978703 41659188 71115256 wc-ww ERR2268691_.trimmed.mdup.bam.RData.14
chr10 95425391 95492933 95310999 95634092 ww-wc ERR2268691_.trimmed.mdup.bam.RData.15
chrX 116468424 116604016 116276038 116884765 cc-wc ERR2268691_.trimmed.mdup.bam.RData.16
chr1 146219648 146381320 145915497 146505519 ww-cc ERR2268692_.trimmed.mdup.bam.RData.1
chr1 149202932 149370662 149063872 149941387 cc-ww ERR2268692_.trimmed.mdup.bam.RData.2
chr1 151114787 151120062 151068323 151157192 ww-wc ERR2268692_.trimmed.mdup.bam.RData.3
chr2 6416262 6420616 6385650 6476876 cc-wc ERR2268692_.trimmed.mdup.bam.RData.4
chr2 88713660 88747909 88702942 88972692 wc-cc ERR2268692_.trimmed.mdup.bam.RData.5
chr2 90379981 90380774 90193785 90383750 cc-wc ERR2268692_.trimmed.mdup.bam.RData.6
chr3 91510510 91578696 91484982 93470454 cc-wc ERR2268692_.trimmed.mdup.bam.RData.7
chr3 93610462 93736756 93470693 93746747 wc-cc ERR2268692_.trimmed.mdup.bam.RData.8
chr4 48723312 49102444 48706696 49582071 cc-wc ERR2268692_.trimmed.mdup.bam.RData.9
chr4 49711860 52039063 49656335 52054551 wc-cc ERR2268692_.trimmed.mdup.bam.RData.10
chr5 18166082 18171843 18128787 18205565 ww-wc ERR2268692_.trimmed.mdup.bam.RData.11
chr7 5761619 5985019 5725229 6018713 ww-wc ERR2268692_.trimmed.mdup.bam.RData.12
chr7 6719226 6900090 6683319 6909131 wc-ww ERR2268692_.trimmed.mdup.bam.RData.13
chr7 58369089 60928509 58102890 60947611 ww-wc ERR2268692_.trimmed.mdup.bam.RData.14
chr7 62453040 62625721 62431010 62631360 wc-ww ERR2268692_.trimmed.mdup.bam.RData.15
chr8 7355294 7356615 7143664 7383089 ww-wc ERR2268692_.trimmed.mdup.bam.RData.16
chr8 12587596 12589791 12575610 12625657 wc-ww ERR2268692_.trimmed.mdup.bam.RData.17
chr8 50059577 50064444 50027132 50104403 ww-wc ERR2268692_.trimmed.mdup.bam.RData.18
chr8 131902060 131909113 131873870 131982564 wc-cc ERR2268692_.trimmed.mdup.bam.RData.19
chr9 38733684 38740616 38708461 39010714 wc-cc ERR2268692_.trimmed.mdup.bam.RData.20
chr9 41483070 41508174 41327595 41666183 cc-wc ERR2268692_.trimmed.mdup.bam.RData.21
chr10 46558797 46817672 46555759 46994826 wc-cc ERR2268692_.trimmed.mdup.bam.RData.22
chr10 48192059 48195154 47973035 48210900 cc-wc ERR2268692_.trimmed.mdup.bam.RData.23
chr11 50400375 50401294 50307855 135072604 cc-wc ERR2268692_.trimmed.mdup.bam.RData.24
chr11 50424734 50692357 50392798 50702344 wc-cc ERR2268692_.trimmed.mdup.bam.RData.25
chr12 15510782 15512302 15505375 15579162 ww-wc ERR2268692_.trimmed.mdup.bam.RData.26
chr13 18335132 18433937 18319476 18546385 wc-ww ERR2268692_.trimmed.mdup.bam.RData.27
chr15 30137256 30615256 30063809 30682402 ww-wc ERR2268692_.trimmed.mdup.bam.RData.28
chr15 32221437 32349093 32126414 32612529 wc-ww ERR2268692_.trimmed.mdup.bam.RData.29
chr16 21514151 21514365 21347589 21935509 wc-ww ERR2268692_.trimmed.mdup.bam.RData.30
chr16 22588448 22601759 22426686 22614689 ww-wc ERR2268692_.trimmed.mdup.bam.RData.31
chr16 35157254 35167213 35146950 35185311 wc-cc ERR2268692_.trimmed.mdup.bam.RData.32
chr16 35587295 35600503 35474237 35626996 cc-wc ERR2268692_.trimmed.mdup.bam.RData.33
chr16 36240019 36255133 36228609 36715873 wc-ww ERR2268692_.trimmed.mdup.bam.RData.34
chr16 46436002 46436774 46399450 46456440 ww-wc ERR2268692_.trimmed.mdup.bam.RData.35
chr17 26792927 26881292 26687007 26884118 cc-ww ERR2268692_.trimmed.mdup.bam.RData.36
chr17 26987940 27360739 26881330 27456061 ww-cc ERR2268692_.trimmed.mdup.bam.RData.37
chr21 10326731 10339327 9964562 10354089 ww-cc ERR2268692_.trimmed.mdup.bam.RData.38
chr21 10811836 12966203 10806344 13035860 cc-ww ERR2268692_.trimmed.mdup.bam.RData.39
chr1 146185611 146453233 145903418 147071446 ww-cc ERR2268693_.trimmed.mdup.bam.RData.1
chr1 149307726 149364205 149084109 149845916 cc-ww ERR2268693_.trimmed.mdup.bam.RData.2
chr1 195510424 195511470 195470775 195584884 ww-wc ERR2268693_.trimmed.mdup.bam.RData.3
chr2 1383904 1399220 1365414 1422151 wc-ww ERR2268693_.trimmed.mdup.bam.RData.4
chr2 88684264 88773858 88648037 89765785 ww-wc ERR2268693_.trimmed.mdup.bam.RData.5
chr2 91989894 92552608 91961711 92838344 wc-ww ERR2268693_.trimmed.mdup.bam.RData.6
chr2 175697860 175709046 175632179 175719528 ww-wc ERR2268693_.trimmed.mdup.bam.RData.7
chr5 136532973 136554130 136488369 136580924 wc-ww ERR2268693_.trimmed.mdup.bam.RData.8
chr5 156196076 156205690 156169848 156282428 ww-wc ERR2268693_.trimmed.mdup.bam.RData.9
chr7 5182466 5999960 5130777 6040776 cc-wc ERR2268693_.trimmed.mdup.bam.RData.10
chr7 6737555 7275358 6644568 7314897 wc-cc ERR2268693_.trimmed.mdup.bam.RData.11
chr7 49179839 49200502 49150133 49245276 cc-wc ERR2268693_.trimmed.mdup.bam.RData.12
chr7 142845871 142848061 142809770 142881411 wc-cc ERR2268693_.trimmed.mdup.bam.RData.13
chr8 8171423 8187717 7358540 8265575 wc-ww ERR2268693_.trimmed.mdup.bam.RData.14
chr8 12442986 12479268 12374483 12547102 ww-wc ERR2268693_.trimmed.mdup.bam.RData.15
chr9 29912391 29913441 29856512 29977220 ww-wc ERR2268693_.trimmed.mdup.bam.RData.16
chr10 46552580 46745306 46545487 46983603 wc-ww ERR2268693_.trimmed.mdup.bam.RData.17
chr10 48186323 48187271 47586734 48207861 ww-wc ERR2268693_.trimmed.mdup.bam.RData.18
chr12 3746314 3756269 3701171 3799315 wc-cc ERR2268693_.trimmed.mdup.bam.RData.19
chr12 34101653 34480600 34087013 37250656 cc-wc ERR2268693_.trimmed.mdup.bam.RData.20
chr12 37329903 37674496 34832680 37693903 wc-cc ERR2268693_.trimmed.mdup.bam.RData.21
chr13 18330749 18408732 17905834 18511212 wc-ww ERR2268693_.trimmed.mdup.bam.RData.22
chr13 33183135 33244238 33134996 33300917 ww-wc ERR2268693_.trimmed.mdup.bam.RData.23
chr15 30211729 30610644 30061563 30713436 cc-wc ERR2268693_.trimmed.mdup.bam.RData.24
chr15 32119953 32125471 32077210 32667428 wc-cc ERR2268693_.trimmed.mdup.bam.RData.25
chr16 21501712 21523802 21339011 21558131 ww-wc ERR2268693_.trimmed.mdup.bam.RData.26
chr16 22693393 22714196 22681019 22726030 wc-ww ERR2268693_.trimmed.mdup.bam.RData.27
chr16 34265497 34571954 34091485 34583449 ww-cc ERR2268693_.trimmed.mdup.bam.RData.28
chr16 46401487 46404330 46398288 46612672 cc-ww ERR2268693_.trimmed.mdup.bam.RData.29
chr17 26787887 26880954 26648343 26881494 ww-cc ERR2268693_.trimmed.mdup.bam.RData.30
chr17 26885849 26987343 26885479 27157106 cc-ww ERR2268693_.trimmed.mdup.bam.RData.31
chr20 26364148 26523612 25772833 28401648 wc-ww ERR2268693_.trimmed.mdup.bam.RData.32
chr20 28401648 28496831 26631449 28696068 ww-cc ERR2268693_.trimmed.mdup.bam.RData.33
chr20 29123125 29204947 29072031 29231968 cc-ww ERR2268693_.trimmed.mdup.bam.RData.34
chr21 10272016 10330639 9950594 10347143 ww-cc ERR2268693_.trimmed.mdup.bam.RData.35
chr21 10812177 12967332 10753903 13005856 cc-ww ERR2268693_.trimmed.mdup.bam.RData.36
chr22 21802203 21807760 21772152 22321188 wc-cc ERR2268693_.trimmed.mdup.bam.RData.37
chr22 22976498 22999454 22900647 23020457 cc-wc ERR2268693_.trimmed.mdup.bam.RData.38
chr2 77369857 77423558 77122568 77754411 ww-wc ERR2268694_.trimmed.mdup.bam.RData.1
chr3 84039805 87635658 83810779 93470756 cc-wc ERR2268694_.trimmed.mdup.bam.RData.2
chr3 93470805 97071687 93470656 97373455 wc-cc ERR2268694_.trimmed.mdup.bam.RData.3
chr8 121978468 122006987 121770177 122544735 wc-ww ERR2268694_.trimmed.mdup.bam.RData.4
chrX 11543748 11583239 5341194 11860086 ww-wc ERR2268694_.trimmed.mdup.bam.RData.5
chr1 81534354 81540424 81481934 81595376 wc-cc ERR2268695_.trimmed.mdup.bam.RData.1
chr1 146032377 146472550 145974343 147174381 cc-wc ERR2268695_.trimmed.mdup.bam.RData.2
chr1 150793284 150807798 148115453 150976312 wc-cc ERR2268695_.trimmed.mdup.bam.RData.3
chr4 182107814 182118717 182038833 182189796 cc-wc ERR2268695_.trimmed.mdup.bam.RData.4
chr7 5712115 5713575 5639062 6016507 wc-ww ERR2268695_.trimmed.mdup.bam.RData.5
chr7 7840489 7866343 7775662 8078934 ww-wc ERR2268695_.trimmed.mdup.bam.RData.6
chr8 7852530 7915612 7126370 8264704 wc-cc ERR2268695_.trimmed.mdup.bam.RData.7
chr8 12388572 12488570 11987568 12548491 cc-wc ERR2268695_.trimmed.mdup.bam.RData.8
chr9 37974512 38016402 37906984 38270777 wc-ww ERR2268695_.trimmed.mdup.bam.RData.9
chr9 38308239 38323460 38231517 38356454 ww-wc ERR2268695_.trimmed.mdup.bam.RData.10
chr9 69028233 69088661 68898472 69190451 wc-cc ERR2268695_.trimmed.mdup.bam.RData.11
chr10 45057201 45081686 44980744 47247960 cc-wc ERR2268695_.trimmed.mdup.bam.RData.12
chr10 47622240 48320631 47442784 48349167 wc-cc ERR2268695_.trimmed.mdup.bam.RData.13
chr13 100369791 100413511 100294224 100504224 wc-cc ERR2268695_.trimmed.mdup.bam.RData.14
chr15 29716465 30038782 29619382 30794368 ww-wc ERR2268695_.trimmed.mdup.bam.RData.15
chr15 32917129 32917378 31953985 32994216 wc-ww ERR2268695_.trimmed.mdup.bam.RData.16
chr15 73056882 73057349 72871648 73095137 ww-wc ERR2268695_.trimmed.mdup.bam.RData.17
chr16 34258647 34571531 34173091 34583164 ww-cc ERR2268695_.trimmed.mdup.bam.RData.18
chr16 46401562 46402619 46400850 46637307 cc-ww ERR2268695_.trimmed.mdup.bam.RData.19
chr17 26868319 26881002 26821116 26881505 cc-wc ERR2268695_.trimmed.mdup.bam.RData.20
chr17 28085605 28116184 28058652 28147647 wc-cc ERR2268695_.trimmed.mdup.bam.RData.21
chr20 25047810 25066672 24957421 28625216 cc-wc ERR2268695_.trimmed.mdup.bam.RData.22
chr20 30423588 30545794 30319812 30629939 wc-cc ERR2268695_.trimmed.mdup.bam.RData.23
chr22 16752110 16794310 12190617 16831988 wc-ww ERR2268695_.trimmed.mdup.bam.RData.24
chrX 55404057 55421038 55302427 55492940 wc-ww ERR2268695_.trimmed.mdup.bam.RData.25
chr1 146174778 146344467 145755107 147054482 cc-ww ERR2268696_.trimmed.mdup.bam.RData.1
chr1 149198395 149417285 148332129 150005030 ww-cc ERR2268696_.trimmed.mdup.bam.RData.2
chr2 88436654 88773847 88368081 89775154 cc-wc ERR2268696_.trimmed.mdup.bam.RData.3
chr2 92010649 93568900 91967545 93821214 wc-cc ERR2268696_.trimmed.mdup.bam.RData.4
chr4 133078435 133080484 132989909 133963914 wc-ww ERR2268696_.trimmed.mdup.bam.RData.5
chr4 135043804 135066208 134926297 135124193 ww-wc ERR2268696_.trimmed.mdup.bam.RData.6
chr5 84417834 84448282 84376677 84524545 wc-cc ERR2268696_.trimmed.mdup.bam.RData.7
chr5 85964300 85992610 85681344 86095392 cc-wc ERR2268696_.trimmed.mdup.bam.RData.8
chr8 7131176 7365862 7111280 7422539 ww-wc ERR2268696_.trimmed.mdup.bam.RData.9
chr8 12554142 12562238 12419336 12594364 wc-ww ERR2268696_.trimmed.mdup.bam.RData.10
chr8 83818317 83818800 83774842 83873937 ww-wc ERR2268696_.trimmed.mdup.bam.RData.11
chr9 38780869 39028986 38755242 40552197 cc-wc ERR2268696_.trimmed.mdup.bam.RData.12
chr9 66971040 68469590 63821510 68483953 wc-cc ERR2268696_.trimmed.mdup.bam.RData.13
chr10 45474702 46540486 45429921 47009492 cc-wc ERR2268696_.trimmed.mdup.bam.RData.14
chr10 48222284 48296330 47365631 48412266 wc-cc ERR2268696_.trimmed.mdup.bam.RData.15
chr10 128762745 128817091 128719384 128836717 cc-wc ERR2268696_.trimmed.mdup.bam.RData.16
chr13 19101421 19113592 17288196 19156032 wc-ww ERR2268696_.trimmed.mdup.bam.RData.17
chr15 30061345 30648067 30035837 30676433 cc-wc ERR2268696_.trimmed.mdup.bam.RData.18
chr15 32217095 32642623 32072745 32685326 wc-cc ERR2268696_.trimmed.mdup.bam.RData.19
chr16 21702423 21704613 21688988 21990888 wc-ww ERR2268696_.trimmed.mdup.bam.RData.20
chr16 22936596 22937367 22251692 22983837 ww-wc ERR2268696_.trimmed.mdup.bam.RData.21
chr17 77212367 77224457 77160004 77264845 wc-cc ERR2268696_.trimmed.mdup.bam.RData.22
chr18 18992358 19206183 18381466 21023967 cc-wc ERR2268696_.trimmed.mdup.bam.RData.23
chr22 22104739 22110125 22076202 22474049 wc-ww ERR2268696_.trimmed.mdup.bam.RData.24
chr22 22970567 22998263 22823251 23053877 ww-wc ERR2268696_.trimmed.mdup.bam.RData.25
chrX 51250778 52077985 51090834 52226356 ww-cc ERR2268696_.trimmed.mdup.bam.RData.26
chrX 52222845 53680242 52037075 53921547 cc-ww ERR2268696_.trimmed.mdup.bam.RData.27
chr2 83650766 83653255 83618467 83680389 wc-ww ERR2268697_.trimmed.mdup.bam.RData.1
chr2 163892342 163897692 163875719 163943570 ww-wc ERR2268697_.trimmed.mdup.bam.RData.2
chr3 91537123 91556172 91511575 93036711 cc-wc ERR2268697_.trimmed.mdup.bam.RData.3
chr6 145305160 145306908 145261857 145410670 cc-wc ERR2268697_.trimmed.mdup.bam.RData.4
chr6 148710477 148711686 148695251 148734596 wc-cc ERR2268697_.trimmed.mdup.bam.RData.5
chr7 5998393 5999637 5891892 6163029 ww-wc ERR2268697_.trimmed.mdup.bam.RData.6
chr7 6740530 6740680 6638913 6840750 wc-ww ERR2268697_.trimmed.mdup.bam.RData.7
chr7 59443099 60915754 58669491 60962164 ww-wc ERR2268697_.trimmed.mdup.bam.RData.8
chr7 62454976 62564162 62408361 62584901 wc-ww ERR2268697_.trimmed.mdup.bam.RData.9
chr8 8136716 8188319 7706674 8240531 wc-cc ERR2268697_.trimmed.mdup.bam.RData.10
chr8 12130875 12133291 12097446 12149270 cc-wc ERR2268697_.trimmed.mdup.bam.RData.11
chr9 39589019 39813541 39547446 40542344 cc-wc ERR2268697_.trimmed.mdup.bam.RData.12
chr9 42639859 42690463 42481848 42743207 wc-cc ERR2268697_.trimmed.mdup.bam.RData.13
chr9 45500291 60520148 44324214 60553045 cc-ww ERR2268697_.trimmed.mdup.bam.RData.14
chr9 65255897 65396401 65051016 65461714 ww-cc ERR2268697_.trimmed.mdup.bam.RData.15
chr10 46561002 46750004 46529430 46928286 wc-cc ERR2268697_.trimmed.mdup.bam.RData.16
chr10 48014621 48190376 47674199 48223649 cc-wc ERR2268697_.trimmed.mdup.bam.RData.17
chr12 34424909 34780110 34362414 35562999 cc-ww ERR2268697_.trimmed.mdup.bam.RData.18
chr12 37271501 37605169 34718388 37658145 ww-cc ERR2268697_.trimmed.mdup.bam.RData.19
chr13 18333277 18357415 18211471 18697732 ww-cc ERR2268697_.trimmed.mdup.bam.RData.20
chr13 56483070 56493594 56364382 56520064 cc-wc ERR2268697_.trimmed.mdup.bam.RData.21
chr15 30523710 30623293 30067818 30661663 wc-cc ERR2268697_.trimmed.mdup.bam.RData.22
chr15 32381761 32637478 32148980 32660722 cc-wc ERR2268697_.trimmed.mdup.bam.RData.23
chr16 21508194 21508965 21356190 21528821 cc-wc ERR2268697_.trimmed.mdup.bam.RData.24
chr16 22695900 22702528 22682156 22719654 wc-cc ERR2268697_.trimmed.mdup.bam.RData.25
chr16 34270698 34571568 34201467 34583172 cc-ww ERR2268697_.trimmed.mdup.bam.RData.26
chr16 46401594 46404938 46399472 46513489 ww-cc ERR2268697_.trimmed.mdup.bam.RData.27
chr17 26803790 26880995 26677783 26881563 cc-ww ERR2268697_.trimmed.mdup.bam.RData.28
chr17 27093589 27193115 26877392 27315107 ww-cc ERR2268697_.trimmed.mdup.bam.RData.29
chr18 21867084 21914673 21853073 21946468 wc-cc ERR2268697_.trimmed.mdup.bam.RData.30
chr20 25760714 25777545 25746749 25987769 cc-wc ERR2268697_.trimmed.mdup.bam.RData.31
chr20 29276944 29277982 29085030 29283449 wc-cc ERR2268697_.trimmed.mdup.bam.RData.32
chr20 29870667 29877041 29856464 30169292 cc-wc ERR2268697_.trimmed.mdup.bam.RData.33
chr20 30874567 30884769 30169192 30902961 wc-cc ERR2268697_.trimmed.mdup.bam.RData.34
chr21 10445963 10450427 10418541 10564751 wc-ww ERR2268697_.trimmed.mdup.bam.RData.35
chr21 10736642 10763044 10721012 10770303 ww-wc ERR2268697_.trimmed.mdup.bam.RData.36
chr22 12641620 12694953 12423159 12815759 wc-cc ERR2268697_.trimmed.mdup.bam.RData.37
chr1 146043095 146483751 145657571 146786349 wc-cc ERR2268698_.trimmed.mdup.bam.RData.1
chr1 149174810 149910779 148186555 150201889 cc-ww ERR2268698_.trimmed.mdup.bam.RData.2
chr2 88825608 88843787 88797383 89143471 cc-wc ERR2268698_.trimmed.mdup.bam.RData.3
chr2 91599314 91601938 91584824 91731098 wc-cc ERR2268698_.trimmed.mdup.bam.RData.4
chr5 136229088 136231187 136221762 136275580 wc-cc ERR2268698_.trimmed.mdup.bam.RData.5
chr6 16911618 16921715 16887095 16982906 cc-wc ERR2268698_.trimmed.mdup.bam.RData.6
chr7 5727242 5743644 5693411 6021718 wc-cc ERR2268698_.trimmed.mdup.bam.RData.7
chr7 6849568 6861782 6725366 6878265 cc-wc ERR2268698_.trimmed.mdup.bam.RData.8
chr8 2362867 2484756 2170638 2505885 wc-cc ERR2268698_.trimmed.mdup.bam.RData.9
chr8 7934414 8012262 7547496 8134047 cc-wc ERR2268698_.trimmed.mdup.bam.RData.10
chr8 11953267 11967071 11948143 11978465 wc-cc ERR2268698_.trimmed.mdup.bam.RData.11
chr9 39551803 39552888 39139258 39866111 cc-wc ERR2268698_.trimmed.mdup.bam.RData.12
chr9 42502107 42507173 42473859 42737848 wc-cc ERR2268698_.trimmed.mdup.bam.RData.13
chr9 45487027 60519223 45114041 60553045 cc-wc ERR2268698_.trimmed.mdup.bam.RData.14
chr9 61969624 62061869 61542361 63107274 wc-ww ERR2268698_.trimmed.mdup.bam.RData.15
chr9 65291932 65383511 64946334 65497855 ww-cc ERR2268698_.trimmed.mdup.bam.RData.16
chr10 46514593 46516699 46327968 46539067 ww-wc ERR2268698_.trimmed.mdup.bam.RData.17
chr10 48003785 48191932 47502770 48211264 wc-ww ERR2268698_.trimmed.mdup.bam.RData.18
chr12 34262563 34274255 34230317 37246345 ww-wc ERR2268698_.trimmed.mdup.bam.RData.19
chr12 37180257 37252875 35772689 37273318 wc-ww ERR2268698_.trimmed.mdup.bam.RData.20
chr13 18322412 18448746 17938847 18613150 wc-cc ERR2268698_.trimmed.mdup.bam.RData.21
chr13 83539726 83569169 83509359 83628390 cc-wc ERR2268698_.trimmed.mdup.bam.RData.22
chr15 30173232 30559253 30063232 30653995 cc-wc ERR2268698_.trimmed.mdup.bam.RData.23
chr15 32223245 32234732 32091969 32640704 wc-cc ERR2268698_.trimmed.mdup.bam.RData.24
chr15 54614033 54636845 54563765 54649319 cc-wc ERR2268698_.trimmed.mdup.bam.RData.25
chr16 21372272 21501811 21327639 21530305 ww-wc ERR2268698_.trimmed.mdup.bam.RData.26
chr16 22696655 22700899 22692034 22741903 wc-ww ERR2268698_.trimmed.mdup.bam.RData.27
chr16 34267750 34571795 34194347 34584794 ww-cc ERR2268698_.trimmed.mdup.bam.RData.28
chr16 46401482 46409742 46398812 46532206 cc-ww ERR2268698_.trimmed.mdup.bam.RData.29
chr18 27728144 27757189 27702329 27768402 ww-wc ERR2268698_.trimmed.mdup.bam.RData.30
chr20 26216819 26266192 26181671 28805271 wc-cc ERR2268698_.trimmed.mdup.bam.RData.31
chr20 29121139 29187293 29085968 29250198 cc-ww ERR2268698_.trimmed.mdup.bam.RData.32
chr20 29388618 29389762 29366628 30199619 ww-wc ERR2268698_.trimmed.mdup.bam.RData.33
chr20 30929155 30940754 30199519 30955064 wc-ww ERR2268698_.trimmed.mdup.bam.RData.34
chr21 10330474 10346997 9916200 10360937 cc-ww ERR2268698_.trimmed.mdup.bam.RData.35
chr21 10814251 12984864 10796235 13154821 ww-cc ERR2268698_.trimmed.mdup.bam.RData.36
chrX 28012513 28018442 28001907 28055175 wc-cc ERR2268698_.trimmed.mdup.bam.RData.37
chrX 31507976 31510245 31454032 31559347 cc-wc ERR2268698_.trimmed.mdup.bam.RData.38
chrX 123946726 123947945 123923580 124000085 wc-ww ERR2268698_.trimmed.mdup.bam.RData.39
chr1 184952217 184986404 184884455 185000886 wc-ww ERR2268699_.trimmed.mdup.bam.RData.1
chr2 81525181 81573577 81473436 81646785 cc-wc ERR2268699_.trimmed.mdup.bam.RData.2
chr2 194119956 194200253 194032531 194252335 wc-cc ERR2268699_.trimmed.mdup.bam.RData.3
chr5 17420872 17460387 17373535 17477223 cc-wc ERR2268699_.trimmed.mdup.bam.RData.4
chr6 12076674 12114527 12052127 12158280 cc-wc ERR2268699_.trimmed.mdup.bam.RData.5
chr7 5298773 5498949 5248457 6347891 ww-wc ERR2268699_.trimmed.mdup.bam.RData.6
chr7 6729157 6871738 6646535 6890623 wc-ww ERR2268699_.trimmed.mdup.bam.RData.7
chr7 57814343 60773105 57782711 60973704 ww-wc ERR2268699_.trimmed.mdup.bam.RData.8
chr7 62448067 62675267 62402946 62696380 wc-ww ERR2268699_.trimmed.mdup.bam.RData.9
chr8 7364076 7380454 7140561 8284671 wc-ww ERR2268699_.trimmed.mdup.bam.RData.10
chr8 12122310 12143990 12015068 12495940 ww-wc ERR2268699_.trimmed.mdup.bam.RData.11
chr9 39537781 39552901 39146190 40057753 cc-wc ERR2268699_.trimmed.mdup.bam.RData.12
chr9 67687803 68453754 63821485 68515442 wc-cc ERR2268699_.trimmed.mdup.bam.RData.13
chr10 46548250 46550319 46536412 47012119 wc-cc ERR2268699_.trimmed.mdup.bam.RData.14
chr10 48207933 48215946 47748032 48289714 cc-wc ERR2268699_.trimmed.mdup.bam.RData.15
chr12 34832861 34838322 34664885 35506884 ww-wc ERR2268699_.trimmed.mdup.bam.RData.16
chr12 37361337 37366921 35506784 37394767 wc-ww ERR2268699_.trimmed.mdup.bam.RData.17
chr13 18333150 18430399 18050834 18587474 wc-cc ERR2268699_.trimmed.mdup.bam.RData.18
